;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
34238; LAMB NIERTJIES;2;22505.51;482.518;6104.08;0.13;31.19;138.02;2.010;31.07;0.05;25.89;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;56.41;0.806;13.39;0.02;27.29;69.29;0.990;16.44;0.02;27.29;0.00;0.000;0.00;0.00;0.00;744.52;18.618;182.14;0.29;28.13;845.98;21.225;205.22;0.32;27.90;1188.90;29.831;336.78;0.40;32.58;1911.88;47.847;562.50;0.67;33.83;694.18;17.359;175.67;0.24;29.10;465.48;11.747;111.21;0.14;27.47;2302.58;57.744;733.03;0.84;36.61;659.39;16.511;204.35;0.25;35.64;2016.19;44.816;544.07;0.57;31.03;1074.59;23.886;272.62;0.31;29.17;1555.35;34.794;378.94;0.42;28.02;1774.09;39.435;439.08;0.34;28.46;1158.75;25.870;283.77;0.37;28.16;35.00;0.778;8.67;0.01;28.48;0.00;0.000;0.00;0.00;0.00;203.58;3.394;82.06;0.10;46.36;491.02;8.186;238.78;0.24;55.92;647.35;9.904;166.85;0.17;29.64;687.89;10.424;181.31;0.20;30.31;40.25;0.610;10.61;0.01;30.30;43.16;0.654;11.38;0.01;30.31;408.19;6.210;106.61;0.11;30.04;175.67;2.662;46.30;0.04;30.31;170.65;2.586;44.98;0.03;30.31;474.33;7.188;125.01;0.13;30.31;200.47;3.038;52.83;0.05;30.31;156.26;2.368;41.18;0.03;30.31;331.40;5.022;87.34;0.07;30.31;201.12;3.138;49.40;0.04;28.25;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;78.79;1.194;20.76;0.01;30.31;54.77;0.830;14.43;0.01;30.31;0.00;0.000;0.00;0.00;0.00;371.20;5.709;68.07;0.06;21.09;111.00;1.682;20.85;0.01;21.60;0.00;0.000;0.00;0.00;0.00;620.09;8.484;157.51;0.17;29.21;347.72;4.968;78.85;0.08;26.08
34239;LAMB BEST END;2;157643.67;869.276;46881.73;0.97;34.20;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;70.20;0.390;15.96;0.03;26.14;0.00;0.000;0.00;0.00;0.00;903.21;4.754;235.84;0.31;30.03;600.33;3.268;144.25;0.19;27.63;3248.43;20.324;475.27;0.57;16.83;4481.94;28.235;633.37;0.86;16.25;579.54;3.586;89.41;0.12;17.74;1755.36;9.752;399.07;0.32;26.14;2251.33;12.524;509.90;0.82;26.05;3122.87;17.350;709.88;1.09;26.14;443.34;2.494;166.17;0.20;43.10;1564.08;8.964;578.49;0.69;42.53;1337.04;7.530;488.71;0.66;42.03;200.14;1.112;71.17;0.09;40.90;593.25;3.296;210.99;0.24;40.90;764.60;4.248;271.93;0.33;40.90;1127.83;6.266;401.12;0.42;40.90;916.53;5.092;325.97;0.37;40.90;70.92;0.394;27.81;0.03;45.09;1853.40;11.410;591.27;0.45;36.69;1903.23;11.896;588.61;0.76;35.57;3089.03;19.840;1010.87;1.28;37.63;2887.77;18.050;923.61;0.89;36.78;660.11;4.126;211.13;0.25;36.78;2655.17;16.596;849.23;0.85;36.78;3289.04;20.104;1091.89;1.14;38.18;5302.24;32.343;1766.08;1.93;38.30;6796.96;39.100;2471.56;2.32;41.82;4546.38;25.408;1718.74;1.69;43.48;3438.44;19.104;1281.44;1.29;42.86;6461.82;35.928;2385.81;1.97;42.46;5352.66;28.243;2112.90;1.33;45.39;4705.99;23.548;1939.01;1.95;47.38;4203.82;21.630;1341.30;1.19;36.69;6792.67;37.852;1856.88;1.48;31.44;5880.42;31.346;1693.81;1.35;33.12;5819.41;27.095;1944.70;1.41;38.43;5001.33;23.538;1642.35;1.30;37.76;4348.12;23.298;1386.93;1.06;36.68;4377.45;23.410;2072.75;1.49;54.45;4603.83;24.500;1814.13;1.66;45.32;4655.81;24.806;1060.90;0.87;26.20;4705.04;25.162;1060.83;0.92;25.93;6426.25;34.004;1406.10;0.87;25.16;6847.01;37.168;1330.97;1.29;22.35;8672.89;46.226;1792.05;1.93;23.76;8336.44;43.966;1780.59;1.79;24.56
34240;LAMB BRAAI RIB;2;40824.53;278.969;9067.66;0.19;25.54;380.68;2.538;73.04;0.11;22.06;27.90;0.186;5.35;0.01;22.07;2728.03;23.599;364.74;0.58;15.38;2564.83;19.116;673.49;1.11;30.20;572.54;3.508;110.23;0.14;22.14;1773.58;12.385;173.70;0.23;11.26;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;325.77;2.172;43.27;0.07;15.28;943.99;6.502;277.07;0.33;33.75;919.35;6.502;228.91;0.27;28.63;959.76;6.756;241.79;0.33;28.97;346.46;2.310;87.59;0.11;29.08;623.42;3.934;178.21;0.20;32.87;638.93;4.260;161.54;0.20;29.08;1822.22;12.182;457.70;0.48;28.89;564.86;3.766;142.83;0.16;29.08;157.49;1.050;39.82;0.04;29.08;990.25;7.618;180.41;0.14;20.95;922.93;7.100;165.64;0.21;20.64;715.20;5.502;137.06;0.17;22.04;305.75;2.352;59.01;0.06;22.20;715.17;5.532;135.35;0.16;21.76;642.46;4.964;122.08;0.12;21.85;1005.17;7.401;209.08;0.22;23.92;1053.63;7.198;253.98;0.28;27.72;914.12;6.530;194.13;0.18;24.42;1925.98;13.852;400.38;0.39;23.91;1710.94;12.222;368.19;0.37;24.75;1487.71;10.654;334.91;0.28;25.89;1417.68;9.510;376.96;0.24;30.58;326.06;2.038;100.13;0.10;35.32;611.94;3.796;125.99;0.11;23.68;1182.43;6.956;283.98;0.23;27.62;1433.98;8.658;320.62;0.26;25.71;922.19;5.600;202.76;0.15;25.28;734.96;4.300;179.04;0.14;28.01;632.87;3.596;186.39;0.14;33.87;693.75;3.942;238.63;0.17;39.56;928.87;5.278;299.10;0.27;37.03;1070.02;6.080;241.22;0.20;25.93;743.04;4.222;167.52;0.15;25.93;929.34;5.200;205.69;0.13;25.45;445.66;2.476;97.84;0.09;25.25;0.00;0.000;0.00;0.00;0.00;1012.62;5.626;222.30;0.22;25.25
34241;LAMB BRAAI CHOPS;2;187361.64;1 139.631;46721.38;0.97;28.68;15780.38;92.918;2980.75;4.57;21.72;9691.98;55.684;1990.74;2.76;23.62;11692.90;69.065;2183.83;3.50;21.48;5972.97;32.064;1487.29;2.45;28.64;7222.43;36.114;2105.60;2.73;33.53;2283.89;11.420;665.84;0.90;33.53;5358.57;29.421;1258.56;1.51;27.01;4726.24;31.587;458.32;0.62;11.15;731.04;5.222;32.02;0.04;5.04;11763.66;69.364;2210.79;1.79;21.61;3526.30;20.744;668.34;1.08;21.80;2479.12;14.584;469.85;0.72;21.79;3933.37;23.475;1406.60;1.69;41.12;7454.92;46.596;2384.42;2.85;36.78;3594.97;22.470;1149.82;1.55;36.78;4232.06;26.452;1353.60;1.75;36.78;2478.91;15.494;792.88;0.90;36.78;6147.85;38.484;1961.29;2.41;36.69;6162.50;38.518;1971.04;2.07;36.78;7528.52;47.056;2407.96;2.75;36.78;9235.13;57.802;2946.86;3.25;36.70;9430.75;58.946;3016.35;2.31;36.78;1472.53;9.204;470.97;0.61;36.78;2185.00;14.057;693.94;0.88;36.52;863.94;5.400;276.32;0.27;36.78;6984.58;43.706;2229.61;2.60;36.71;3376.73;21.106;1080.01;1.08;36.78;8885.01;84.067;24.27;0.03;0.31;719.43;7.195;-36.35;-0.04;-5.81;586.81;3.452;192.69;0.18;37.76;268.58;1.580;88.19;0.09;37.76;469.51;2.762;155.64;0.16;38.12;597.32;3.514;203.18;0.17;39.12;1182.43;6.956;402.23;0.25;39.12;136.68;0.804;46.50;0.05;39.12;188.68;1.110;45.31;0.04;27.62;249.21;1.466;59.86;0.05;27.62;924.78;5.372;216.69;0.17;26.95;90.72;0.432;19.77;0.01;25.06;73.92;0.352;16.11;0.01;25.06;1096.33;5.482;467.95;0.36;49.09;1954.38;9.794;1020.08;0.73;60.02;1764.67;8.978;621.05;0.57;40.47;2002.33;10.032;448.83;0.37;25.78;1930.30;9.652;435.15;0.38;25.92;2041.49;10.208;440.30;0.27;24.80;1742.27;8.712;356.32;0.34;23.52;2172.36;10.892;440.37;0.47;23.31;1973.19;9.866;403.64;0.41;23.52
34242;LAM RIB & LOIN;2;233388.89;1 226.308;73144.14;1.52;36.04;4975.63;27.644;973.97;1.49;22.51;2128.47;11.506;455.40;0.63;24.60;4862.85;26.524;1011.73;1.62;23.93;1378.37;7.044;344.29;0.57;28.72;0.00;0.000;0.00;0.00;0.00;674.18;3.966;105.25;0.14;17.95;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;358.34;2.108;55.94;0.08;17.95;3025.27;16.808;592.20;0.48;22.51;0.00;0.000;0.00;0.00;0.00;424.78;2.360;83.15;0.13;22.51;2694.31;15.552;1027.80;1.24;43.87;2649.35;16.122;896.00;1.07;38.89;1502.31;8.653;546.12;0.74;41.80;2893.56;16.479;991.83;1.28;39.42;2442.00;13.574;867.88;0.99;40.87;2556.06;14.524;879.19;1.08;39.56;3219.90;18.296;1107.53;1.16;39.56;3217.81;18.284;1106.83;1.26;39.56;3123.40;17.360;1154.36;1.27;42.50;6292.37;38.612;2021.46;1.55;36.94;1438.44;9.024;439.96;0.57;35.17;2967.13;18.546;1044.12;1.32;40.47;4442.96;27.802;1418.26;1.37;36.71;4660.73;29.226;1482.38;1.73;36.58;4225.57;26.412;1351.47;1.35;36.78;4228.40;25.844;1365.96;1.42;37.15;4620.18;27.826;1457.56;1.59;36.28;6962.59;39.978;2291.74;2.15;37.85;6059.75;33.668;2071.22;2.03;39.31;4977.74;27.656;1769.40;1.78;40.88;8737.69;48.570;3227.18;2.66;42.47;7628.11;40.490;2989.44;1.88;45.07;5040.82;25.246;2104.36;2.12;48.01;7494.75;36.158;2648.63;2.36;40.64;9532.94;47.698;3186.30;2.54;38.44;7880.60;37.738;2815.11;2.24;41.08;9407.38;39.962;3904.80;2.83;47.73;5946.36;25.000;2496.00;1.98;48.27;7312.60;31.796;3204.82;2.45;50.40;6977.16;30.392;3528.45;2.53;58.16;9618.47;42.118;2991.62;2.74;35.77;8239.65;55.660;-647.68;-0.53;-9.04;7550.96;50.970;2692.33;2.33;41.00;16979.07;79.694;4216.68;2.62;28.56;9307.45;39.440;2059.51;1.99;25.45;5972.93;25.310;1321.68;1.42;25.45;6759.50;28.668;1491.91;1.50;25.38
34245;LAMB LEG CHOPS;2;53465.80;314.537;17259.53;0.36;37.12;179.16;1.018;38.11;0.06;24.46;0.00;0.000;0.00;0.00;0.00;186.66;1.098;35.38;0.06;21.80;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;480.08;2.824;91.01;0.12;21.80;2280.67;13.186;458.89;0.62;23.14;1147.28;6.374;260.80;0.21;26.14;216.36;1.202;49.19;0.08;26.14;0.00;0.000;0.00;0.00;0.00;116.99;0.650;44.56;0.05;43.80;0.00;0.000;0.00;0.00;0.00;1488.93;8.380;531.20;0.72;41.03;503.27;2.796;179.00;0.23;40.90;0.00;0.000;0.00;0.00;0.00;258.12;1.434;91.81;0.11;40.90;354.59;1.970;126.11;0.13;40.90;211.30;1.174;75.14;0.09;40.90;188.26;1.046;70.24;0.08;42.91;393.89;2.462;123.99;0.10;36.20;3546.94;22.170;1104.42;1.42;35.81;2711.81;16.950;844.37;1.07;35.81;2754.01;17.214;880.82;0.85;36.78;2099.68;13.124;671.55;0.78;36.78;652.75;4.080;208.77;0.21;36.78;3102.75;19.472;985.48;1.03;36.53;5515.47;34.512;1760.73;1.92;36.71;4104.12;24.853;1344.33;1.26;37.67;0.00;0.000;0.00;0.00;0.00;740.10;4.112;257.08;0.26;39.95;964.38;5.358;334.99;0.28;39.95;2881.26;16.008;1000.85;0.63;39.95;1434.53;7.970;498.32;0.50;39.95;323.98;1.800;112.54;0.10;39.95;1759.54;9.776;611.19;0.49;39.95;3853.86;21.412;1338.67;1.07;39.95;3674.25;20.414;1276.29;0.92;39.95;2541.28;14.144;880.41;0.70;39.84;2699.82;15.000;937.82;0.72;39.95;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;99.71;0.554;35.46;0.03;40.90;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
34247;LAMB NECK;2;40653.60;268.196;9291.03;0.19;26.28;370.88;2.556;80.32;0.12;24.91;414.21;2.778;96.97;0.13;26.92;474.18;3.242;105.15;0.17;25.50;309.91;2.002;79.80;0.13;29.61;595.73;3.624;174.65;0.23;33.71;188.98;1.260;44.95;0.06;27.35;0.00;0.000;0.00;0.00;0.00;78.39;0.560;15.11;0.02;22.16;460.59;3.255;92.10;0.12;23.00;417.29;2.782;99.27;0.08;27.36;86.09;0.574;20.47;0.03;27.35;156.90;1.046;37.33;0.06;27.36;584.20;4.017;163.40;0.20;32.17;614.16;4.350;152.63;0.18;28.58;401.09;2.828;99.64;0.13;28.57;527.08;3.514;133.29;0.17;29.08;368.17;2.380;100.00;0.11;31.23;704.51;4.720;176.02;0.22;28.73;660.33;4.454;162.21;0.17;28.25;489.57;3.264;123.79;0.14;29.08;577.64;3.868;154.05;0.17;30.67;1196.19;9.202;217.61;0.17;20.92;585.99;4.508;105.29;0.14;20.66;390.34;3.068;83.56;0.11;24.62;834.05;6.436;159.21;0.15;21.95;700.91;5.392;135.26;0.16;22.19;1089.70;7.868;255.57;0.26;26.97;776.94;5.550;179.44;0.19;26.56;692.38;4.946;147.04;0.16;24.42;1404.90;10.036;298.34;0.28;24.42;1369.31;9.818;287.45;0.28;24.14;572.89;4.118;122.69;0.12;24.63;1337.72;9.556;303.29;0.25;26.07;1420.93;9.712;361.61;0.23;29.27;996.72;6.230;306.08;0.31;35.31;1174.00;7.242;246.05;0.22;24.10;1630.49;9.636;386.86;0.31;27.29;1790.06;10.974;382.47;0.30;24.57;1271.83;8.260;222.20;0.16;20.09;1228.77;7.580;257.51;0.20;24.10;765.20;4.348;230.60;0.18;34.66;921.67;5.276;372.83;0.27;46.52;660.77;3.780;313.38;0.29;54.54;1453.79;8.322;320.78;0.26;25.38;2501.85;15.736;391.69;0.34;18.00;1997.10;13.112;518.68;0.32;29.87;1229.82;6.988;251.32;0.24;23.50;672.64;3.822;137.46;0.15;23.50;1506.74;9.606;185.63;0.19;14.17
34249;LAMB RIBLETS;2;42545.64;258.576;10837.42;0.23;29.29;682.68;4.146;137.95;0.21;23.24;281.77;1.657;62.90;0.09;25.67;821.19;4.869;178.93;0.29;25.06;265.50;1.404;76.56;0.13;33.16;1155.44;6.168;326.81;0.42;32.53;400.16;2.452;78.47;0.11;22.55;186.00;1.240;25.45;0.03;15.74;730.77;4.769;111.29;0.15;17.51;1237.67;7.451;257.30;0.35;23.91;1082.11;6.251;259.07;0.21;27.53;557.26;3.278;129.89;0.21;26.81;443.70;2.610;103.42;0.16;26.81;538.03;3.181;190.51;0.23;40.72;53.44;0.334;17.09;0.02;36.79;249.80;1.528;77.87;0.11;35.85;269.42;1.602;86.09;0.11;36.75;436.43;2.486;149.55;0.17;39.41;369.56;2.174;120.26;0.15;37.42;274.72;1.616;89.41;0.09;37.43;199.91;1.176;65.05;0.07;37.42;0.00;0.000;0.00;0.00;0.00;733.89;5.614;135.00;0.10;21.15;238.67;1.836;42.86;0.06;20.65;285.48;2.196;65.31;0.08;26.31;1400.85;10.776;270.38;0.26;22.20;378.82;2.914;73.12;0.09;22.20;517.72;3.713;123.63;0.12;27.46;459.72;3.284;108.42;0.11;27.12;451.87;3.228;95.95;0.10;24.42;1359.01;9.742;285.48;0.27;24.16;1008.57;7.234;211.49;0.21;24.11;960.60;6.862;208.06;0.21;24.91;1123.56;8.026;254.75;0.21;26.07;1009.99;7.008;247.60;0.16;28.19;1299.72;8.198;385.99;0.39;34.15;1172.29;6.942;276.66;0.25;27.14;1281.91;7.122;352.72;0.28;31.64;2052.03;11.216;584.37;0.46;32.75;1393.20;7.178;443.50;0.32;36.61;1585.68;8.471;472.54;0.37;34.27;1773.73;10.242;533.64;0.41;34.60;1381.51;7.850;635.89;0.46;52.93;1105.94;6.284;418.15;0.38;43.48;1519.49;8.634;342.55;0.28;25.92;703.60;3.998;158.61;0.14;25.92;2597.60;14.510;578.49;0.36;25.61;1362.54;7.570;299.13;0.29;25.25;1672.59;9.316;364.45;0.39;25.06;1479.50;8.220;324.78;0.33;25.24
34250;LAMB SHANK;2;97330.06;619.579;24149.39;0.50;28.53;1378.26;9.756;291.86;0.45;24.35;1293.83;9.112;278.29;0.39;24.74;725.27;5.132;153.75;0.25;24.38;352.37;2.536;70.74;0.12;23.09;1000.18;5.800;330.73;0.43;38.03;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;75.20;0.470;21.71;0.03;33.21;796.74;4.980;230.03;0.35;33.20;897.84;5.669;290.44;0.35;37.20;1985.05;13.314;555.16;0.66;32.16;1190.60;8.111;308.05;0.42;29.75;915.77;6.150;227.45;0.29;28.56;1213.68;7.836;330.54;0.38;31.32;1751.70;11.670;443.74;0.54;29.13;1764.15;11.842;438.66;0.46;28.59;1373.08;9.216;341.50;0.39;28.60;990.31;6.464;280.81;0.31;32.61;2484.06;19.110;450.05;0.35;20.84;1345.16;10.402;235.63;0.30;20.14;1674.00;13.048;342.85;0.43;23.55;1868.15;14.396;358.35;0.35;22.06;2333.71;18.008;445.51;0.52;21.95;2507.40;17.938;602.70;0.60;27.64;2676.62;19.172;628.88;0.65;27.02;2824.86;20.298;588.98;0.64;23.98;3321.33;23.794;699.07;0.66;24.20;2901.76;20.768;612.61;0.60;24.28;2063.96;14.744;451.35;0.45;25.15;3477.16;24.880;784.67;0.65;25.95;2360.89;16.113;602.94;0.38;29.37;2361.40;14.802;721.36;0.73;35.13;2355.75;13.993;551.37;0.49;26.92;2771.87;15.436;758.82;0.60;31.48;4307.89;24.442;1130.94;0.90;30.19;3837.58;22.020;981.11;0.71;29.40;2616.33;14.572;716.01;0.57;31.47;3269.13;18.515;1009.76;0.77;35.52;2845.93;15.812;1303.21;0.94;52.66;2797.33;15.542;1019.87;0.93;41.93;3061.90;17.140;738.04;0.61;27.72;1535.66;8.532;377.38;0.33;28.26;4683.41;27.058;881.16;0.55;21.64;3596.31;19.336;812.71;0.79;25.99;3464.98;18.630;783.02;0.84;25.99;4281.50;23.020;967.55;0.97;25.99
34251;LAMB STEW DELI-CO;2;56353.08;396.573;13500.05;0.28;27.55;2308.15;15.876;502.84;0.77;25.05;1940.23;13.290;427.93;0.59;25.36;1933.12;13.513;400.62;0.64;23.83;824.78;5.104;233.60;0.38;32.57;828.00;5.400;208.35;0.27;28.94;808.86;6.090;126.33;0.17;17.96;1078.18;8.294;151.69;0.18;16.18;873.03;6.716;122.82;0.17;16.18;421.09;2.915;89.97;0.12;24.57;2527.35;16.850;601.16;0.49;27.35;368.94;2.306;102.32;0.16;31.89;608.60;3.804;168.79;0.26;31.89;1316.67;8.370;417.70;0.50;36.48;2397.51;15.902;689.28;0.83;33.06;1380.64;10.155;307.59;0.41;25.62;1598.94;10.660;404.33;0.52;29.08;1432.73;9.264;388.93;0.44;31.22;1003.53;6.654;257.14;0.32;29.47;2148.64;14.350;541.01;0.57;28.96;1057.72;7.052;267.45;0.31;29.08;954.35;6.169;273.88;0.30;33.00;2220.03;17.078;402.58;0.31;20.85;1356.86;10.438;241.31;0.31;20.45;1027.42;7.972;209.20;0.26;23.42;1055.37;8.139;286.94;0.28;31.27;1003.23;7.774;269.89;0.31;30.94;928.42;6.658;291.33;0.29;36.09;793.73;5.670;250.78;0.26;36.33;2028.15;14.488;640.79;0.70;36.33;1504.11;10.774;472.94;0.44;36.16;1492.84;10.664;471.66;0.46;36.33;1113.74;7.956;310.24;0.31;32.03;1232.16;8.802;261.66;0.22;24.42;1067.81;7.628;226.75;0.14;24.42;910.50;6.504;193.37;0.19;24.42;1674.82;11.964;355.68;0.32;24.42;1647.64;11.770;349.89;0.28;24.42;2464.16;17.636;520.24;0.41;24.28;2385.37;17.072;503.61;0.36;24.28;2019.44;14.450;426.63;0.34;24.30;616.22;4.402;130.86;0.10;24.42;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
34254; MEATY  BONES;2;273426.75;7 485.124;64687.67;1.35;27.21;847.63;21.196;207.17;0.32;28.11;205.44;5.137;50.22;0.07;28.11;0.00;0.000;0.00;0.00;0.00;2107.31;52.697;515.02;0.85;28.11;12829.43;320.989;3131.30;4.05;28.07;15491.41;427.194;3930.99;5.30;29.18;12382.92;382.653;2891.31;3.47;26.85;8467.03;282.397;1717.52;2.33;23.33;4256.51;130.182;955.38;1.29;25.81;3294.79;94.167;794.30;0.64;27.72;1721.62;47.404;423.49;0.68;28.29;4314.55;174.197;1277.14;1.96;34.04;10920.61;496.688;3083.97;3.71;32.48;8299.76;279.568;2238.37;2.68;31.01;4895.64;163.339;1318.61;1.78;30.97;4271.06;116.254;1150.15;1.49;30.97;3438.15;86.098;924.20;1.05;30.91;2115.42;52.900;570.42;0.70;31.01;1462.54;36.574;394.36;0.41;31.01;1009.70;25.250;272.25;0.31;31.01;1120.41;36.039;302.17;0.33;31.01;1102.99;36.779;297.47;0.23;31.01;1077.61;36.030;288.87;0.37;30.83;752.42;25.142;201.97;0.26;30.87;6053.69;152.133;1508.65;1.46;28.66;10344.40;259.582;2505.58;2.92;27.85;15999.84;400.609;3897.68;3.89;28.01;12424.48;310.930;3030.65;3.15;28.05;11553.68;289.114;2818.83;3.07;28.06;12022.61;300.955;2930.57;2.75;28.03;2457.92;61.466;600.67;0.59;28.10;2521.88;63.239;611.96;0.61;27.91;4140.10;103.916;1002.19;0.83;27.84;1196.15;29.913;292.31;0.18;28.10;1164.11;29.260;280.77;0.28;27.74;2000.91;50.067;488.25;0.43;28.06;6357.63;179.227;1047.70;0.83;18.95;10257.68;297.567;1480.55;1.18;16.60;11508.80;288.946;2784.00;2.02;27.82;12566.68;304.433;3114.88;2.47;28.50;9929.64;216.798;2564.13;1.96;29.70;8277.25;180.226;2151.28;1.54;29.89;2206.87;48.094;528.80;0.48;27.56;3225.70;70.140;561.88;0.46;20.03;5673.13;140.297;989.71;0.86;20.06;1490.30;37.267;252.44;0.16;19.48;5048.86;126.371;851.93;0.82;19.40;5413.24;135.419;915.43;0.99;19.45;3206.25;80.281;540.18;0.54;19.37
34255;MUTTON BEST END CHOPS;2;73828.43;530.319;21135.89;0.44;32.92;174.40;1.090;33.07;0.05;21.81;114.24;0.714;21.66;0.03;21.81;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;42.50;0.250;9.76;0.01;26.41;221.68;1.304;50.90;0.07;26.41;0.00;0.000;0.00;0.00;0.00;1476.97;9.902;207.08;0.28;16.12;961.02;6.364;163.22;0.22;19.53;519.04;3.244;198.31;0.16;43.94;242.24;1.514;92.55;0.15;43.94;468.67;3.019;172.06;0.26;42.22;989.95;6.600;346.03;0.42;40.20;563.64;3.784;194.97;0.23;39.78;956.60;7.122;276.31;0.37;33.22;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;488.08;3.154;203.64;0.25;47.98;202.22;1.264;87.36;0.09;49.68;438.33;2.790;185.86;0.21;48.76;356.14;2.226;136.08;0.15;43.94;352.28;2.710;116.91;0.09;38.16;0.00;0.000;0.00;0.00;0.00;1207.06;10.608;453.33;0.57;43.19;1211.16;10.094;387.48;0.37;36.79;784.71;6.540;251.04;0.29;36.79;1318.91;10.992;421.96;0.42;36.79;1533.93;12.784;490.75;0.51;36.79;2651.23;22.130;845.94;0.92;36.69;1843.35;14.634;637.80;0.60;39.79;3051.16;21.796;1215.74;1.19;45.82;2658.62;18.992;992.57;1.00;42.93;963.39;6.882;328.53;0.27;39.22;3431.62;23.334;1104.57;0.69;37.02;217.19;1.448;68.69;0.07;36.37;2096.34;14.330;633.66;0.56;34.76;4117.30;29.412;1139.36;0.91;31.82;3021.54;21.618;833.35;0.66;31.72;3711.31;24.607;1185.09;0.86;36.72;3530.38;23.490;1120.46;0.89;36.50;2599.31;19.114;824.84;0.63;36.49;2596.22;19.122;761.19;0.55;33.72;3499.80;25.736;724.89;0.66;23.82;4266.99;31.414;825.36;0.68;22.24;3820.00;28.192;732.59;0.64;22.05;2361.04;17.003;522.54;0.32;25.45;2317.43;16.626;530.45;0.51;26.32;2452.54;17.226;570.20;0.61;26.74;3997.90;25.144;1037.72;1.04;29.85
