;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
15409;F/L GRAPES RED SEEDLESS;4;156270.17;4 249.000;37485.33;0.70;23.99;4672.10;204.000;1205.96;1.39;25.81;4992.94;206.000;1211.39;1.36;24.26;4338.35;165.000;1408.14;1.64;32.46;1170.78;47.000;369.58;0.48;31.57;1851.62;38.000;468.19;0.56;25.29;1549.69;31.000;408.91;0.48;26.39;1327.21;29.000;294.73;0.33;22.21;379.92;8.000;65.84;0.07;17.33;2039.51;66.000;90.75;0.09;4.45;4478.14;172.000;958.25;0.80;21.40;3803.56;154.000;937.41;0.83;24.65;2397.49;69.000;1139.98;1.16;47.55;1669.53;56.000;617.97;0.63;37.01;2953.82;94.000;1093.10;1.03;37.01;250.13;7.000;96.29;0.10;38.50;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2339.61;39.000;590.30;0.58;25.23;1550.74;26.000;398.75;0.37;25.71;1070.82;18.000;240.83;0.22;22.49;1964.13;37.000;756.75;0.65;38.53;5437.79;171.000;1285.00;1.11;23.63;4026.59;116.000;1321.31;1.19;32.81;3252.35;105.000;1018.88;1.00;31.33;2496.32;71.000;808.98;0.77;32.41;2767.21;79.000;1007.09;1.07;36.39;3991.00;100.000;1071.75;1.08;26.85;2479.52;48.000;576.27;0.64;23.24;1676.72;28.000;206.58;0.22;12.32;2756.98;52.000;304.87;0.29;11.06;2610.08;42.000;547.69;0.54;20.98;4666.28;72.000;1092.62;0.92;23.42;4900.70;105.000;1090.34;0.91;22.25;7331.20;230.000;1083.83;0.84;14.78;3765.85;115.000;728.30;0.53;19.34;5574.00;160.000;1581.28;1.27;28.37;6719.61;181.000;1878.64;1.36;27.96;5041.06;120.000;1385.99;1.17;27.49;4619.51;99.000;1131.10;0.91;24.49;3536.79;71.000;953.30;0.91;26.95;3423.38;62.000;584.35;0.52;17.07;3525.35;65.000;467.84;0.37;13.27;2782.01;49.000;265.87;0.21;9.56;4718.21;79.000;535.52;0.43;11.35;4026.17;83.000;660.43;0.48;16.40;7184.77;223.000;1463.71;0.99;20.37;3551.36;104.000;1017.78;0.71;28.66;955.32;37.000;135.93;0.12;14.23;3653.95;116.000;926.93;0.74;25.37
15410;F/L GRAPES WHITE;4;144443.10;3 928.000;34500.93;0.65;23.89;5224.99;222.000;1472.83;1.69;28.19;2977.27;123.000;862.57;0.97;28.97;3336.63;87.000;1059.97;1.24;31.77;375.91;9.000;109.21;0.14;29.05;1209.78;22.000;266.49;0.32;22.03;917.50;20.000;224.81;0.26;24.50;1389.68;32.000;262.49;0.29;18.89;1556.72;28.000;413.09;0.42;26.54;1998.29;65.000;223.19;0.21;11.17;2281.38;87.000;515.74;0.43;22.61;3684.69;146.000;979.30;0.87;26.58;1833.66;58.000;776.48;0.79;42.35;2216.35;70.000;820.56;0.84;37.02;2788.01;87.000;884.12;0.83;31.71;430.08;12.000;116.47;0.12;27.08;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1019.83;17.000;247.09;0.24;24.23;2039.66;34.000;514.18;0.48;25.21;839.86;14.000;188.53;0.17;22.45;2577.02;48.000;1000.06;0.86;38.81;5583.73;177.000;1309.74;1.13;23.46;4027.97;112.000;1404.60;1.27;34.87;3493.33;122.000;986.77;0.97;28.25;3103.46;91.000;901.16;0.86;29.04;2608.34;66.000;607.05;0.64;23.27;3057.25;75.000;595.35;0.60;19.47;839.84;16.000;201.51;0.22;23.99;1856.69;31.000;336.35;0.36;18.12;2136.61;39.000;313.48;0.30;14.67;1204.80;20.000;219.49;0.21;18.22;4676.03;72.000;976.25;0.82;20.88;3101.77;73.000;707.27;0.59;22.80;6545.94;206.000;963.00;0.74;14.71;4393.68;132.000;888.69;0.65;20.23;6406.87;182.000;1907.45;1.53;29.77;8008.03;223.000;2036.60;1.48;25.43;6061.35;143.000;1442.85;1.22;23.80;4034.88;87.000;775.78;0.62;19.23;1944.61;39.000;362.54;0.35;18.64;924.34;16.000;187.93;0.17;20.33;2636.52;48.000;443.43;0.35;16.82;2189.61;39.000;221.59;0.18;10.12;3476.42;58.000;412.61;0.33;11.87;5042.90;110.000;936.86;0.69;18.58;7799.56;244.000;1736.30;1.17;22.26;4543.15;131.000;1295.32;0.91;28.51;1307.66;51.000;178.34;0.16;13.64;4740.45;144.000;1215.45;0.97;25.64
15412;F/L BLACK GRAPES;4;41220.43;1 210.000;11780.10;0.22;28.58;3274.07;118.000;1197.06;1.38;36.56;4116.12;138.000;1524.78;1.72;37.04;1889.97;53.000;629.87;0.74;33.33;355.91;9.000;110.01;0.14;30.91;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;559.86;14.000;92.96;0.10;16.60;419.92;8.000;111.98;0.11;26.67;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;679.90;24.000;312.36;0.28;45.94;1615.76;57.000;617.35;0.63;38.21;2550.81;90.000;752.55;0.77;29.50;3014.41;89.000;890.23;0.84;29.53;575.84;16.000;157.69;0.16;27.38;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1200.76;43.000;404.40;0.40;33.68;2590.83;76.000;754.92;0.72;29.14;2149.46;54.000;481.50;0.51;22.40;1989.50;50.000;412.89;0.42;20.75;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;795.39;24.000;223.39;0.18;28.09;3680.36;102.000;1001.58;0.73;27.21;3693.34;87.000;888.59;0.75;24.06;2242.03;47.000;438.22;0.35;19.55;942.31;19.000;149.77;0.14;15.89;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;500.35;19.000;37.02;0.03;7.40;2383.53;73.000;590.98;0.47;24.79
15557;F/LINE CARROTS 1KG;4;83706.13;6 536.000;28784.87;0.54;34.39;1884.11;175.000;655.21;0.75;34.78;2678.56;229.000;768.13;0.86;28.68;1831.47;153.000;443.45;0.52;24.21;1841.66;154.000;444.57;0.58;24.14;2794.32;241.000;904.63;1.09;32.37;2693.17;232.000;866.46;1.02;32.17;1834.31;158.000;626.27;0.70;34.14;3759.39;336.000;1631.40;1.65;43.40;2079.23;204.000;938.91;0.88;45.16;4834.12;493.000;2093.95;1.75;43.32;3395.52;347.000;1539.69;1.36;45.34;2932.35;252.000;1247.51;1.27;42.54;2205.40;155.000;872.79;0.89;39.58;2763.81;168.000;716.35;0.68;25.92;1117.45;65.000;258.06;0.26;23.09;304.93;17.000;69.92;0.08;22.93;1949.49;136.000;733.97;0.80;37.65;1502.71;118.000;465.11;0.45;30.95;1993.37;156.000;733.68;0.69;36.81;1381.47;114.000;602.05;0.54;43.58;814.59;65.000;279.91;0.24;34.36;696.89;55.000;210.93;0.18;30.27;1989.89;154.000;635.39;0.57;31.93;488.95;35.000;145.15;0.14;29.69;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;62.16;4.000;14.73;0.01;23.69;915.70;59.000;257.65;0.29;28.14;2682.74;174.000;928.52;0.99;34.61;1897.72;122.000;797.75;0.77;42.04;634.61;43.000;255.99;0.25;40.34;2156.89;140.000;798.24;0.67;37.01;1621.77;109.000;506.44;0.42;31.23;2178.93;153.000;843.80;0.65;38.73;1594.09;120.000;534.23;0.39;33.51;504.92;40.000;173.97;0.14;34.46;1840.68;129.000;589.43;0.43;32.02;1583.32;104.000;292.92;0.25;18.50;698.01;46.000;103.41;0.08;14.82;39.98;2.000;10.35;0.01;25.89;2164.82;127.000;500.18;0.44;23.10;1579.88;96.000;462.32;0.37;29.26;1256.20;82.000;395.19;0.32;31.46;3209.56;241.000;1017.31;0.81;31.70;2530.35;211.000;843.39;0.62;33.33;1912.26;129.000;687.04;0.46;35.93;1059.73;73.000;314.01;0.22;29.63;878.04;60.000;284.28;0.25;32.38;936.61;60.000;290.24;0.23;30.99
15714;F/L P/APPLE QUEEN LSE;4;66014.48;3 190.000;15670.31;0.29;23.74;1662.72;128.000;318.72;0.37;19.17;1229.88;87.000;307.70;0.35;25.02;1233.52;105.000;395.39;0.46;32.05;531.11;53.000;137.59;0.18;25.91;134.91;9.000;65.39;0.08;48.47;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2397.80;120.000;507.12;0.42;21.15;2179.01;114.000;600.68;0.53;27.57;1756.12;88.000;245.94;0.25;14.00;648.68;32.000;112.74;0.11;17.38;206.91;9.000;35.33;0.03;17.08;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1370.59;91.000;310.92;0.29;22.69;339.83;17.000;77.38;0.07;22.77;1459.98;62.000;319.70;0.28;21.90;3469.29;141.000;636.99;0.55;18.36;1501.83;67.000;296.34;0.27;19.73;1750.12;88.000;391.49;0.38;22.37;1579.46;69.000;409.46;0.39;25.92;1858.34;76.000;449.99;0.48;24.21;1521.25;75.000;351.18;0.35;23.09;1182.94;62.000;259.52;0.29;21.94;1246.50;70.000;312.32;0.33;25.06;1505.51;89.000;444.47;0.43;29.52;914.47;38.000;206.32;0.20;22.56;521.15;25.000;141.90;0.12;27.23;1570.37;82.000;335.06;0.28;21.34;2482.59;101.000;451.30;0.35;18.18;3938.44;156.000;703.19;0.52;17.85;659.78;22.000;122.50;0.10;18.57;3235.92;108.000;728.51;0.53;22.51;3961.73;171.000;1106.67;0.93;27.93;1369.45;55.000;411.22;0.33;30.03;1009.70;48.000;349.38;0.33;34.60;1339.58;82.000;317.44;0.28;23.70;2169.10;120.000;684.08;0.55;31.54;1636.18;82.000;454.02;0.37;27.75;2248.22;103.000;622.63;0.50;27.69;2608.49;116.000;628.06;0.46;24.08;1884.42;78.000;499.01;0.34;26.48;1578.19;66.000;436.11;0.31;27.63;0.00;0.000;0.00;0.00;0.00;2120.40;85.000;486.51;0.39;22.94
15734;F/L AVOCADO 1KG;4;167368.56;4 703.000;37248.99;0.70;22.26;2419.39;61.000;734.52;0.85;30.36;3910.39;161.000;868.41;0.98;22.21;2285.58;67.000;765.77;0.89;33.50;3607.57;163.000;629.04;0.82;17.44;4443.23;177.000;629.50;0.76;14.17;3654.30;125.000;821.92;0.97;22.49;4331.86;164.000;1035.83;1.16;23.91;2899.50;80.000;692.84;0.70;23.90;5468.65;155.000;832.95;0.78;15.23;3564.41;109.000;487.53;0.41;13.68;2241.65;35.000;348.30;0.31;15.54;3325.32;68.000;446.44;0.45;13.43;2946.42;58.000;1139.07;1.16;38.66;3509.00;110.000;851.13;0.80;24.26;3193.34;126.000;697.02;0.70;21.83;2564.51;82.000;591.72;0.64;23.07;2604.15;85.000;521.26;0.57;20.02;3430.98;102.000;690.48;0.67;20.12;1873.53;47.000;458.19;0.43;24.46;1035.74;26.000;262.92;0.24;25.38;2860.87;63.000;715.45;0.62;25.01;229.06;4.000;64.41;0.06;28.12;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;5197.04;146.000;1239.68;1.18;23.85;4428.86;114.000;1594.50;1.69;36.00;3098.94;106.000;744.90;0.75;24.04;2907.70;130.000;393.17;0.44;13.52;3722.37;163.000;314.80;0.34;8.46;1907.60;70.000;343.64;0.33;18.01;1926.40;60.000;236.03;0.23;12.25;2733.39;61.000;558.67;0.47;20.44;4025.23;77.000;761.94;0.64;18.93;7018.96;104.000;1274.17;0.98;18.15;3002.57;43.000;298.51;0.22;9.94;5671.45;105.000;2709.27;2.17;47.77;9544.63;267.000;2004.77;1.45;21.00;5036.92;138.000;1647.82;1.39;32.71;5050.37;163.000;1385.41;1.11;27.43;2916.22;103.000;642.07;0.61;22.02;2601.50;75.000;688.75;0.61;26.48;4008.55;114.000;1015.28;0.81;25.33;2930.35;80.000;628.52;0.51;21.45;3614.61;89.000;794.04;0.63;21.97;3287.08;62.000;578.84;0.42;17.61;3110.50;50.000;420.32;0.28;13.51;3968.43;57.000;706.58;0.50;17.81;3256.33;67.000;663.22;0.58;20.37;6003.11;191.000;1319.43;1.05;21.98
15739;F/L BANANA SNACK PACK;4;109256.63;6 507.000;28530.84;0.53;26.11;2040.06;114.000;574.13;0.66;28.14;4389.23;297.000;1014.59;1.14;23.12;2716.41;154.000;846.10;0.99;31.15;2763.24;201.000;859.77;1.12;31.11;1753.01;124.000;544.34;0.65;31.05;1445.56;119.000;426.16;0.50;29.48;1686.75;130.000;503.72;0.56;29.86;1445.76;109.000;413.16;0.42;28.58;2602.39;181.000;894.27;0.84;34.36;2834.22;178.000;836.64;0.70;29.52;2436.87;153.000;704.24;0.62;28.90;2260.15;140.000;648.85;0.66;28.71;1804.33;107.000;487.12;0.50;27.00;2631.02;153.000;764.44;0.72;29.05;1840.79;111.000;547.73;0.55;29.75;1763.56;104.000;553.00;0.60;31.36;1087.36;64.000;346.05;0.38;31.82;1941.90;110.000;579.57;0.57;29.85;2202.08;117.000;518.48;0.49;23.55;1565.21;79.000;290.95;0.26;18.59;2029.98;102.000;349.12;0.30;17.20;1397.30;70.000;266.42;0.23;19.07;1257.56;84.000;231.02;0.21;18.37;1887.27;123.000;516.72;0.51;27.38;1223.17;83.000;308.22;0.29;25.20;0.00;0.000;0.00;0.00;0.00;632.18;42.000;211.34;0.21;33.43;1826.89;121.000;566.99;0.63;31.04;982.35;85.000;236.63;0.25;24.09;2451.58;187.000;620.68;0.60;25.32;1639.54;91.000;462.87;0.45;28.23;2819.48;152.000;740.62;0.62;26.27;4338.67;253.000;607.69;0.51;14.01;1782.30;80.000;394.26;0.30;22.12;3149.42;158.000;855.04;0.63;27.15;3440.89;201.000;950.57;0.76;27.63;3815.78;162.000;1066.39;0.77;27.95;2189.93;107.000;507.01;0.43;23.15;2918.48;167.000;665.53;0.53;22.80;1864.05;95.000;615.10;0.59;33.00;1953.59;151.000;434.35;0.38;22.23;1976.30;120.000;575.63;0.46;29.13;1706.35;95.000;514.36;0.41;30.14;1701.85;95.000;448.12;0.36;26.33;4649.84;286.000;819.89;0.60;17.63;2989.50;150.000;655.58;0.44;21.93;3203.52;168.000;826.16;0.58;25.79;2700.79;141.000;785.12;0.69;29.07;3518.17;193.000;946.10;0.75;26.89
16031;F/L CELERY TABLE;4;32763.54;1 251.000;9076.59;0.17;27.70;713.66;34.000;197.80;0.23;27.72;1016.09;46.000;267.56;0.30;26.33;960.98;42.000;257.33;0.30;26.78;731.08;32.000;194.97;0.25;26.67;665.56;29.000;179.71;0.22;27.00;619.58;27.000;167.24;0.20;26.99;227.60;10.000;60.07;0.07;26.39;591.95;25.000;169.32;0.17;28.60;453.41;19.000;130.39;0.12;28.76;424.83;17.000;123.47;0.10;29.06;497.30;20.000;142.76;0.13;28.71;499.80;20.000;145.26;0.15;29.06;795.93;32.000;228.67;0.23;28.73;749.70;30.000;217.89;0.21;29.06;1165.78;47.000;332.62;0.33;28.53;1486.90;60.000;423.29;0.46;28.47;1003.71;39.000;278.10;0.30;27.71;621.16;24.000;171.99;0.17;27.69;804.39;31.000;224.21;0.21;27.87;680.28;27.000;186.19;0.17;27.37;97.46;4.000;25.24;0.02;25.90;423.58;17.000;116.65;0.10;27.54;99.96;4.000;27.74;0.03;27.75;304.33;12.000;84.62;0.08;27.81;363.86;14.000;105.00;0.10;28.86;430.49;16.000;119.86;0.13;27.84;700.39;26.000;195.61;0.20;27.93;670.70;25.000;185.34;0.21;27.63;1429.12;53.000;400.15;0.43;28.00;349.52;13.000;97.13;0.09;27.79;454.78;17.000;124.73;0.12;27.43;404.85;15.000;113.63;0.10;28.07;566.79;21.000;159.08;0.13;28.07;672.05;25.000;186.69;0.14;27.78;457.48;17.000;127.05;0.09;27.77;618.07;23.000;171.01;0.14;27.67;1057.42;38.000;279.47;0.20;26.43;1182.60;40.000;320.50;0.27;27.10;1162.11;39.000;317.29;0.25;27.30;809.73;27.000;224.86;0.22;27.77;1076.64;36.000;296.81;0.26;27.57;629.79;21.000;174.89;0.14;27.77;448.35;15.000;123.42;0.10;27.53;625.29;21.000;170.39;0.14;27.25;479.84;16.000;133.25;0.10;27.77;448.35;15.000;123.42;0.08;27.53;838.22;28.000;231.68;0.16;27.64;835.22;28.000;228.68;0.20;27.38;416.86;14.000;113.59;0.09;27.25
16032;F/L M/ROOM BUTTON WHT;4;155347.22;5 683.000;41126.75;0.77;26.47;7528.86;374.000;1584.90;1.82;21.05;4307.40;180.000;1133.59;1.28;26.32;3357.40;140.000;888.88;1.04;26.48;4158.66;174.000;1090.64;1.42;26.23;3709.88;152.000;1131.53;1.36;30.50;4263.29;171.000;1383.47;1.63;32.45;4800.37;230.000;1099.74;1.23;22.91;4620.05;190.000;1262.40;1.28;27.32;3883.44;156.000;929.89;0.87;23.95;4890.54;196.000;1191.73;1.00;24.37;3731.38;147.000;942.31;0.83;25.25;3298.43;127.000;872.53;0.88;26.45;7387.56;342.000;1053.22;1.07;14.26;3724.66;134.000;1077.17;1.02;28.92;3791.24;136.000;1089.50;1.09;28.74;4216.69;151.000;1258.20;1.36;29.84;4524.58;162.000;1360.69;1.49;30.07;3406.38;122.000;1023.70;1.00;30.05;2318.97;83.000;688.31;0.64;29.68;2793.40;100.000;820.67;0.74;29.38;2400.14;86.000;703.59;0.61;29.31;1579.47;53.000;433.96;0.37;27.48;3501.33;117.000;949.58;0.86;27.12;4523.99;151.000;1230.71;1.21;27.20;3139.95;105.000;849.92;0.81;27.07;3795.23;127.000;1012.30;1.07;26.67;4939.35;165.000;1323.74;1.34;26.80;2364.71;79.000;622.87;0.69;26.34;2007.44;61.000;525.35;0.56;26.17;2565.57;78.000;670.44;0.65;26.13;1911.77;58.000;509.35;0.50;26.64;1913.42;58.000;536.99;0.45;28.06;2536.93;77.000;709.60;0.59;27.97;3261.06;99.000;899.73;0.69;27.59;3447.45;105.000;941.75;0.69;27.32;2571.57;78.000;710.19;0.57;27.62;3986.84;121.000;1099.32;0.80;27.57;3023.53;92.000;828.06;0.70;27.39;1515.89;46.000;418.16;0.34;27.58;857.74;26.000;237.28;0.23;27.66;1515.89;46.000;418.16;0.37;27.58;857.74;26.000;237.28;0.19;27.66;984.75;30.000;268.84;0.22;27.30;1284.96;39.000;354.27;0.28;27.57;1517.54;46.000;419.81;0.31;27.66;1850.47;53.000;510.51;0.34;27.59;1014.71;29.000;279.91;0.20;27.59;2477.29;71.000;665.17;0.58;26.85;3287.31;94.000;876.85;0.70;26.67
16033;WHITE MUSHROOM 250GR;4;57797.13;2 172.000;16806.66;0.31;29.08;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;961.63;37.000;286.47;0.31;29.79;7106.96;274.000;2107.09;2.06;29.65;10217.96;394.000;3028.37;2.84;29.64;11907.31;459.000;3531.62;3.17;29.66;10814.43;417.000;3205.14;2.77;29.64;8521.31;309.000;2418.61;2.09;28.38;811.71;29.000;228.25;0.21;28.12;3383.99;121.000;903.78;0.89;26.71;783.72;28.000;206.30;0.20;26.32;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;442.24;16.000;112.28;0.12;25.39;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1346.55;45.000;373.20;0.31;27.72;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1499.32;43.000;405.55;0.32;27.05
16213;F/LINE SPINACH;4;26814.10;1 425.000;8446.66;0.16;31.50;622.01;39.000;186.49;0.21;29.98;810.69;51.000;241.16;0.27;29.75;543.66;34.000;163.98;0.19;30.16;623.61;39.000;188.09;0.24;30.16;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;255.04;16.000;75.27;0.08;29.51;79.95;5.000;23.77;0.02;29.73;303.01;19.000;89.53;0.08;29.55;463.71;29.000;137.87;0.12;29.73;287.02;18.000;84.78;0.09;29.54;767.52;48.000;228.20;0.23;29.73;462.91;29.000;137.07;0.13;29.61;398.79;21.000;106.41;0.11;26.68;492.79;26.000;130.79;0.14;26.54;37.98;2.000;10.27;0.01;27.04;0.00;0.000;0.00;0.00;0.00;638.68;32.000;200.83;0.19;31.45;579.71;29.000;182.91;0.16;31.55;958.52;48.000;301.75;0.26;31.48;319.84;16.000;100.92;0.09;31.55;479.76;24.000;151.38;0.14;31.55;219.89;11.000;69.38;0.07;31.55;439.78;22.000;138.76;0.13;31.55;576.71;29.000;179.91;0.19;31.20;499.75;25.000;157.68;0.16;31.55;497.75;25.000;155.68;0.17;31.28;758.62;38.000;238.68;0.25;31.46;458.77;23.000;144.07;0.14;31.40;419.79;21.000;132.45;0.13;31.55;418.79;21.000;131.45;0.11;31.39;696.65;35.000;217.76;0.18;31.26;784.69;41.000;256.30;0.20;32.66;603.88;32.000;197.64;0.14;32.73;1036.85;55.000;338.63;0.27;32.66;719.72;38.000;237.31;0.17;32.97;814.67;43.000;268.79;0.23;32.99;854.55;45.000;283.28;0.23;33.15;498.75;25.000;165.34;0.16;33.15;459.77;23.000;152.42;0.13;33.15;851.57;43.000;276.96;0.22;32.52;519.74;26.000;172.30;0.14;33.15;599.70;30.000;198.81;0.16;33.15;1019.49;51.000;337.97;0.25;33.15;498.75;25.000;164.67;0.11;33.02;1237.38;62.000;408.87;0.29;33.04;1228.38;62.000;399.87;0.35;32.55;974.51;49.000;280.22;0.22;28.75
16222;F/LINE 400GR WHITE M/ROOM;4;97898.25;2 515.000;22901.99;0.43;23.39;3306.79;121.000;579.34;0.67;17.52;979.75;25.000;319.32;0.36;32.59;1551.63;42.000;482.72;0.56;31.11;1501.16;44.000;350.41;0.45;23.34;303.92;8.000;82.26;0.10;27.07;493.87;13.000;133.68;0.16;27.07;640.13;17.000;169.14;0.19;26.42;1088.87;28.000;300.61;0.30;27.61;839.79;21.000;219.71;0.21;26.16;1567.98;52.000;270.37;0.23;17.24;2606.13;87.000;435.12;0.39;16.70;3598.80;120.000;445.25;0.45;12.37;3596.97;103.000;653.24;0.67;18.16;2175.47;53.000;531.99;0.50;24.45;2193.45;55.000;508.74;0.51;23.19;1995.50;50.000;463.95;0.50;23.25;2235.44;56.000;528.50;0.58;23.64;2111.47;53.000;495.98;0.48;23.49;1717.57;43.000;406.89;0.38;23.69;1719.57;43.000;408.89;0.37;23.78;1553.61;39.000;364.85;0.32;23.48;1119.75;25.000;304.03;0.26;27.15;809.82;18.000;220.89;0.20;27.28;2365.60;65.000;452.68;0.44;19.14;1267.71;29.000;386.25;0.37;30.47;1471.68;32.000;398.24;0.42;27.06;1607.35;35.000;433.27;0.44;26.96;2205.62;63.000;381.11;0.42;17.28;1839.60;40.000;484.88;0.52;26.36;1333.71;29.000;351.54;0.34;26.36;1484.09;41.000;246.33;0.24;16.60;599.88;12.000;167.24;0.14;27.88;2630.28;72.000;471.09;0.39;17.91;2299.54;46.000;604.71;0.47;26.30;1297.24;26.000;336.37;0.25;25.93;4073.36;114.000;616.61;0.49;15.14;5589.59;141.000;1094.90;0.79;19.59;3768.64;86.000;759.51;0.64;20.15;3561.58;92.000;528.95;0.42;14.85;899.82;18.000;229.23;0.22;25.48;3365.32;88.000;683.95;0.60;20.32;1913.20;50.000;375.72;0.30;19.64;3731.68;102.000;2707.77;2.18;72.56;2397.02;48.000;583.92;0.47;24.36;1297.24;26.000;315.14;0.23;24.29;1749.65;35.000;371.88;0.25;21.25;1444.71;29.000;328.19;0.23;22.72;1647.17;33.000;376.65;0.33;22.87;2349.53;47.000;540.00;0.43;22.98
