;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
19949;NESTLE SLAB MILKY BAR;14;73796.45;3 932;15807.52;0.62;24.63;885.78;52;228.52;0.46;29.67;2217.81;152;237.50;0.40;12.32;3604.74;276;260.50;0.54;8.31;2114.56;164;59.72;0.15;3.25;986.75;55;261.42;0.53;30.47;770.87;43;203.87;0.43;30.41;3701.69;250;433.70;0.92;13.47;1483.27;83;428.93;0.86;33.26;896.80;50;261.23;0.62;33.50;2032.87;113;541.92;0.96;30.66;1294.38;72;344.51;0.72;30.61;1599.31;89;425.26;0.89;30.58;1487.77;83;393.35;0.65;30.40;1792.09;91;471.00;0.76;30.22;1848.07;93;483.14;0.91;30.06;1432.28;72;375.36;0.75;30.14;1611.19;81;422.17;0.81;30.13;1255.37;63;330.29;0.66;30.26;832.58;42;216.42;0.39;29.89;1379.31;69;365.55;0.62;30.48;859.57;43;227.81;0.41;30.48;1616.19;81;478.55;0.72;34.05;2302.61;140;314.70;0.57;15.72;1402.96;64;390.12;0.70;31.98;3194.09;177;458.69;0.60;16.51;2697.07;123;711.47;1.21;30.34;2149.52;98;538.86;1.06;28.83;2761.94;126;771.94;1.49;32.14;1863.65;85;462.05;0.93;28.51;1621.76;74;389.21;0.66;27.60;986.25;45;236.72;0.42;27.60;549.75;25;133.11;0.24;27.84;1031.33;47;248.32;0.58;27.69;637.71;29;171.72;0.32;30.97;636.61;29;168.69;0.33;30.47;658.60;30;161.54;0.30;28.21;1370.76;66;308.66;0.48;25.90;1546.63;80;261.88;0.44;19.47;1527.21;73;345.54;0.78;26.02;1236.37;57;291.08;0.60;27.08;1556.31;79;178.30;0.42;13.17;1619.91;75;332.56;0.68;23.61;1561.29;71;337.48;0.84;24.86;808.66;34;205.23;0.46;29.19;935.61;39;212.38;0.49;26.10;911.62;38;206.94;0.40;26.10;839.65;35;191.65;0.40;26.25;765.66;34;160.80;0.37;24.15;919.67;42;167.16;0.32;20.90
19967;NESTLE AERO MILK;14;67656.61;3 081;12938.60;0.51;21.99;461.79;21;129.21;0.26;32.18;263.88;12;73.83;0.12;32.18;417.81;19;116.90;0.24;32.18;351.84;16;98.34;0.25;32.14;1581.71;88;190.37;0.39;13.84;427.90;23;63.80;0.13;17.15;657.50;30;169.01;0.36;29.56;1359.45;72;241.23;0.48;20.41;1117.48;58;197.74;0.47;20.35;1055.52;48;262.07;0.46;28.55;1010.44;46;250.19;0.52;28.47;768.55;35;190.13;0.40;28.45;812.53;37;201.05;0.33;28.46;1163.27;53;302.89;0.49;29.94;1744.90;94;257.43;0.49;16.97;820.57;39;198.54;0.40;27.82;833.42;38;221.59;0.42;30.58;943.37;43;244.73;0.49;29.83;1165.47;53;313.72;0.56;30.96;1814.42;104;218.67;0.37;13.86;1513.54;82;225.53;0.41;17.14;1271.02;58;312.84;0.47;28.31;1166.97;53;286.51;0.52;28.23;1294.84;56;283.26;0.51;25.16;2002.62;90;387.09;0.51;22.23;1965.98;82;488.09;0.83;28.55;2314.78;102;548.64;1.08;27.26;1343.44;56;325.52;0.63;27.86;2154.30;90;475.42;0.96;25.38;1582.14;66;349.94;0.60;25.44;1270.27;53;299.51;0.53;27.12;2119.93;99;388.49;0.71;21.07;1390.22;58;336.66;0.79;27.85;1578.54;66;442.86;0.82;32.26;1101.14;46;301.03;0.59;31.44;1293.23;52;288.00;0.54;25.61;2364.94;105;536.72;0.84;26.10;809.81;33;211.56;0.36;30.04;4091.65;208;448.56;1.01;12.61;1927.13;93;243.04;0.50;14.50;2444.33;121;41.65;0.10;1.96;3343.14;145;474.65;0.97;16.33;1048.33;42;204.04;0.51;22.38;1376.70;55;235.94;0.52;19.71;754.37;28;143.95;0.33;21.94;1078.25;40;196.30;0.38;20.94;1492.93;57;231.67;0.48;17.85;947.46;34;197.11;0.46;23.92;1842.79;82;92.58;0.17;5.78
19968;NESTLE AERO PEPPERMINT;14;75329.54;3 414;15184.78;0.59;23.18;809.23;37;223.83;0.45;31.81;715.77;33;194.43;0.33;31.24;657.50;30;182.67;0.38;31.95;769.65;35;215.15;0.54;32.15;1239.49;66;194.54;0.40;18.05;608.02;28;162.81;0.34;30.79;946.66;44;230.37;0.49;27.99;965.36;44;264.45;0.53;31.50;937.87;43;228.07;0.54;27.97;1643.75;75;404.70;0.71;28.31;1266.62;58;309.01;0.64;28.06;1376.57;63;336.31;0.70;28.10;1115.99;51;273.66;0.46;28.20;1442.54;66;374.07;0.60;29.82;1721.81;93;250.42;0.47;16.73;2325.99;119;425.33;0.85;21.03;1224.84;56;323.76;0.62;30.40;1747.10;80;452.39;0.90;29.78;1341.39;61;355.61;0.63;30.49;2597.76;143;390.18;0.66;17.27;1937.42;107;265.64;0.48;15.77;1531.60;70;375.49;0.56;28.19;1555.79;71;382.86;0.69;28.30;1290.24;56;279.26;0.50;24.89;2568.94;116;488.29;0.64;21.86;1649.31;69;411.12;0.70;28.67;2901.59;121;786.17;1.54;31.16;1289.46;54;308.68;0.60;27.53;1692.49;71;370.16;0.75;25.15;1630.12;68;360.57;0.61;25.44;1435.80;60;338.12;0.59;27.08;2181.57;103;386.66;0.71;20.38;1075.95;45;255.24;0.60;27.28;1583.34;66;451.52;0.83;32.79;740.09;31;194.63;0.38;30.24;1024.59;41;232.99;0.43;26.15;2319.60;104;510.16;0.80;25.29;823.42;33;222.70;0.38;31.10;3823.11;178;663.52;1.49;19.96;2002.54;94;291.09;0.60;16.72;2876.54;138;191.57;0.45;7.66;2750.01;126;291.52;0.60;12.19;1245.75;50;218.40;0.54;20.16;750.45;30;131.43;0.29;20.14;1153.56;44;222.98;0.51;22.23;1268.53;47;237.12;0.45;21.50;1356.24;51;225.08;0.47;19.09;1003.44;36;210.25;0.49;24.10;2414.14;109;89.85;0.17;4.28
19969;NESTLE AERO DUET;14;41004.94;1 916;7345.53;0.29;20.60;197.91;9;55.37;0.11;32.18;109.95;5;30.76;0.05;32.18;483.78;22;135.36;0.28;32.18;196.81;9;54.22;0.14;31.68;625.89;35;72.62;0.15;13.34;714.80;41;67.36;0.14;10.84;197.91;9;50.92;0.11;29.59;1303.72;71;205.83;0.41;18.16;249.93;13;43.29;0.10;19.92;615.72;28;152.87;0.27;28.55;856.51;39;211.97;0.44;28.46;568.44;26;139.08;0.29;28.14;483.78;22;120.11;0.20;28.55;439.80;20;118.70;0.19;31.04;1098.09;62;118.51;0.22;12.41;189.96;12;1.24;0.00;0.75;263.88;12;70.86;0.14;30.88;767.45;35;202.84;0.40;30.39;1055.52;48;280.48;0.50;30.56;1698.13;97;209.03;0.35;14.16;800.71;43;123.65;0.22;17.76;637.71;29;158.33;0.24;28.55;681.69;31;169.25;0.31;28.55;769.67;33;172.69;0.31;25.80;975.75;44;186.37;0.24;21.96;767.68;32;190.17;0.32;28.49;2047.53;96;402.38;0.79;22.60;910.42;38;219.85;0.42;27.77;1075.95;45;238.15;0.48;25.45;887.63;37;196.76;0.33;25.49;575.76;24;127.63;0.22;25.49;2130.00;101;364.23;0.66;19.67;692.11;29;165.45;0.39;27.49;959.60;40;264.45;0.49;31.69;932.01;39;260.93;0.51;32.20;724.71;29;165.77;0.31;26.31;1635.74;76;329.22;0.52;23.15;652.81;29;142.45;0.24;25.09;2608.69;133;280.21;0.63;12.35;1167.82;58;129.15;0.26;12.72;1559.97;77;25.94;0.06;1.91;1155.20;54;86.99;0.18;8.66;1020.84;41;177.36;0.44;19.98;605.76;24;106.79;0.24;20.27;294.19;11;50.00;0.11;19.54;377.86;14;66.62;0.13;20.28;508.81;19;86.93;0.18;19.65;475.83;17;103.20;0.24;24.94;1254.51;58;13.16;0.02;1.21
19970;NESTLE AERO MILK;14;61693.62;1 657;13115.57;0.51;24.45;578.17;18;158.83;0.32;31.59;526.19;16;129.67;0.22;28.34;1121.66;34;281.76;0.59;28.89;524.54;16;136.05;0.34;29.83;2049.13;75;264.47;0.54;14.84;1049.75;34;238.34;0.50;26.11;1385.58;42;344.15;0.73;28.56;1482.90;45;395.80;0.79;30.69;989.70;30;263.63;0.62;30.63;1153.00;35;285.35;0.50;28.46;889.08;27;223.76;0.47;28.94;1371.89;46;268.48;0.56;22.51;1861.71;64;319.60;0.53;19.74;1350.78;37;357.15;0.58;30.41;1109.70;30;285.42;0.54;29.58;848.92;23;239.26;0.48;32.41;1006.10;29;234.93;0.45;26.85;1899.00;53;414.40;0.82;25.10;1255.81;34;284.17;0.51;26.02;1366.78;37;309.38;0.52;26.03;1290.95;35;290.97;0.52;25.92;2106.58;57;477.49;0.72;26.07;846.37;23;187.51;0.34;25.48;1787.55;45;396.09;0.71;25.48;1471.63;37;327.30;0.43;25.58;2109.47;53;470.10;0.80;25.63;1867.53;47;435.54;0.85;26.82;1453.59;41;241.61;0.47;19.12;2551.82;68;468.64;0.95;21.12;2005.46;54;347.97;0.59;19.95;1313.67;33;260.23;0.46;22.78;1117.72;28;223.49;0.41;22.99;1033.74;26;203.92;0.48;22.69;1959.51;49;394.15;0.73;23.13;1517.62;38;297.59;0.58;22.55;953.76;24;149.82;0.28;18.06;1544.64;36;323.85;0.51;24.11;1392.44;31;333.08;0.56;27.51;175.46;4;39.32;0.09;25.77;584.87;13;138.32;0.28;27.20;1385.69;31;247.42;0.58;20.53;782.82;18;124.73;0.26;18.32;1342.95;30;241.14;0.60;20.65;1248.73;27;236.63;0.53;21.79;777.34;16;159.56;0.37;23.61;1384.72;28;300.43;0.58;24.95;894.82;18;198.56;0.41;25.52;663.60;15;113.72;0.26;19.71;308.18;7;51.77;0.10;19.32
19975;NESTLE AERO MILK;14;66244.56;5 068;12439.60;0.49;21.60;604.45;55;160.79;0.32;30.59;985.54;106;131.02;0.22;15.29;1552.33;160;266.88;0.56;19.77;669.58;67;107.24;0.27;18.42;755.37;63;164.12;0.33;24.99;527.56;44;114.62;0.24;24.99;431.04;36;93.26;0.20;24.88;478.40;40;103.16;0.21;24.80;670.24;56;144.84;0.34;24.85;479.60;40;104.20;0.18;24.99;359.70;30;78.15;0.16;24.99;335.72;28;72.94;0.15;24.99;580.36;56;66.68;0.11;13.21;744.02;59;174.64;0.28;26.99;911.15;67;235.13;0.44;29.68;1556.70;112;514.03;1.03;37.97;1777.99;141;527.67;1.01;34.13;3022.33;217;904.32;1.80;34.41;1388.47;113;317.55;0.57;26.30;633.64;53;133.70;0.23;24.27;1169.29;96;269.52;0.48;26.51;654.14;51;160.44;0.24;28.21;461.67;33;136.13;0.25;33.91;446.98;32;109.89;0.20;28.27;509.29;38;123.09;0.16;27.79;622.61;46;158.04;0.27;29.19;1544.46;121;328.24;0.64;24.44;742.61;58;155.60;0.30;24.10;1371.83;112;206.52;0.42;17.31;1249.65;96;231.28;0.39;21.28;675.52;48;159.72;0.28;27.19;921.58;71;169.05;0.31;21.09;1113.91;89;175.62;0.41;18.13;996.09;80;154.51;0.29;17.84;733.76;49;187.15;0.37;29.33;982.69;68;214.97;0.40;25.16;2403.88;167;519.69;0.82;24.86;2772.50;216;379.39;0.64;15.74;2940.66;234;303.26;0.68;11.86;2895.96;206;500.80;1.03;19.89;3343.56;243;470.36;1.10;16.18;2854.41;199;499.13;1.02;20.11;2493.82;173;434.46;1.08;20.03;2980.89;221;337.95;0.75;13.04;1970.96;147;226.21;0.52;13.20;2184.28;171;130.94;0.25;6.89;2120.27;133;494.44;1.03;26.82;1754.54;122;316.10;0.73;20.72;2868.56;205;472.13;0.89;18.93
19976;NESTLE AERO MINT;14;44368.22;3 453;9003.19;0.35;23.34;604.45;55;160.79;0.32;30.59;1196.95;131;142.20;0.24;13.66;1577.22;168;229.52;0.48;16.74;673.03;72;81.83;0.21;13.98;443.03;37;95.87;0.20;24.88;227.21;19;48.97;0.10;24.79;226.61;19;48.45;0.10;24.59;467.61;39;101.60;0.20;24.99;706.21;59;152.66;0.36;24.86;538.95;45;116.71;0.21;24.90;491.59;41;106.81;0.22;24.99;562.93;47;121.92;0.25;24.91;920.13;85;135.33;0.23;16.91;681.11;51;171.62;0.28;28.98;270.88;22;52.60;0.10;22.33;695.20;50;228.82;0.46;37.85;1189.15;85;414.50;0.79;40.09;1327.65;95;424.15;0.84;36.74;1166.25;94;275.78;0.49;27.19;1262.54;98;332.49;0.56;30.28;973.82;80;224.88;0.40;26.56;768.39;59;199.50;0.30;29.86;685.51;49;201.09;0.37;33.73;685.51;49;169.80;0.31;28.49;451.04;34;106.10;0.14;27.05;996.39;74;246.01;0.42;28.39;1167.38;89;270.77;0.53;26.67;744.88;57;165.69;0.32;25.58;1054.60;85;162.95;0.33;17.77;1288.63;99;238.45;0.41;21.28;1009.58;72;236.37;0.42;26.92;896.11;69;164.72;0.30;21.14;1383.51;108;240.76;0.56;20.01;1092.27;82;222.05;0.41;23.38;674.55;45;185.01;0.36;31.54;852.97;58;196.22;0.37;26.46;785.71;53;184.76;0.29;27.04;1089.50;84;157.37;0.27;16.61;1462.97;114;179.78;0.40;14.13;1454.89;108;207.01;0.42;16.36;1094.27;73;210.52;0.49;22.12;1348.35;90;276.53;0.57;23.58;936.22;65;162.29;0.40;19.93;941.57;68;128.53;0.29;15.70;911.64;67;114.48;0.26;14.44;1441.38;112;100.22;0.19;8.00;1215.24;76;287.30;0.60;27.19;706.62;49;141.33;0.33;23.00;1026.02;73;180.08;0.34;20.18
19978;NESTLE AERO DUET;14;23192.44;1 837;4151.44;0.16;20.58;318.71;29;84.78;0.17;30.59;783.84;92;47.31;0.08;6.94;1057.88;111;167.00;0.35;18.15;357.88;40;32.22;0.08;10.35;227.81;19;49.50;0.10;24.99;275.77;23;59.92;0.13;24.99;59.95;5;13.03;0.03;24.99;143.88;12;31.26;0.06;24.99;143.88;12;31.26;0.07;24.99;191.84;16;41.68;0.07;24.99;154.67;13;32.82;0.07;24.40;191.84;16;41.68;0.09;24.99;309.06;30;34.12;0.06;12.70;111.22;8;30.19;0.05;31.21;196.78;15;46.37;0.09;27.10;335.76;24;111.98;0.22;38.35;558.90;40;189.00;0.36;38.89;573.59;41;171.48;0.34;34.38;664.91;54;153.17;0.27;26.49;318.78;27;64.25;0.11;23.18;262.56;21;65.56;0.12;28.71;537.64;42;131.31;0.20;28.09;251.82;18;74.63;0.14;34.08;97.93;7;24.17;0.04;28.39;288.44;22;65.69;0.09;26.19;395.78;30;94.58;0.16;27.48;413.74;31;100.06;0.20;27.81;577.68;44;129.10;0.25;25.70;549.78;44;89.49;0.18;18.72;459.75;35;87.93;0.15;21.99;241.83;17;58.82;0.10;27.97;503.33;40;81.28;0.15;18.57;477.38;39;67.62;0.16;16.29;772.70;68;66.03;0.12;9.83;269.82;18;73.06;0.14;31.14;269.07;18;64.68;0.12;27.65;431.80;31;83.92;0.13;22.35;549.78;44;64.25;0.11;13.44;876.53;73;62.17;0.14;8.16;673.75;51;86.02;0.18;14.68;661.88;46;112.23;0.26;19.50;817.76;56;153.73;0.31;21.62;569.66;39;105.40;0.26;21.28;721.92;52;98.30;0.22;15.66;646.82;49;66.56;0.15;11.83;934.63;73;65.37;0.13;8.04;1118.50;70;255.65;0.53;26.29;867.55;62;132.87;0.31;17.61;975.66;70;157.97;0.30;18.62
19981;KIT KAT CHOC DARK 4FINGER;14;80267.70;6 594;16150.34;0.63;23.14;1206.63;128;173.49;0.35;16.53;1357.55;140;226.90;0.38;19.22;1268.16;131;216.29;0.45;19.61;1584.50;172;170.03;0.43;12.34;1787.73;164;393.28;0.80;25.30;1696.96;152;399.88;0.84;27.10;1784.11;149;480.12;1.02;30.95;1709.08;148;431.21;0.86;29.02;1954.42;176;433.38;1.02;25.50;1544.31;129;423.37;0.75;31.53;1799.60;168;335.59;0.70;21.45;1821.28;152;465.81;0.97;29.41;2744.70;250;579.45;0.96;24.28;2629.82;246;503.91;0.81;22.04;2774.11;275;459.68;0.87;19.06;1735.98;170;284.72;0.57;18.86;1878.65;171;398.09;0.76;24.37;2017.13;182;395.16;0.78;22.53;2186.91;193;441.82;0.79;23.23;1579.16;138;335.36;0.57;24.42;1610.98;143;300.83;0.54;21.47;1430.32;114;335.26;0.50;26.96;837.71;64;210.38;0.38;28.88;1368.23;98;338.37;0.61;28.44;1231.68;90;313.68;0.41;29.29;1404.76;105;350.00;0.59;28.65;1994.12;160;393.93;0.77;22.72;1337.24;102;299.44;0.58;25.75;1795.89;136;378.19;0.76;24.22;936.04;70;203.61;0.35;25.01;1497.44;106;357.65;0.63;27.47;1909.47;142;395.47;0.72;23.82;1708.35;135;282.66;0.66;19.03;1359.46;104;263.54;0.49;22.29;1062.79;71;287.39;0.56;31.10;1396.38;95;320.77;0.60;26.42;1903.85;130;432.87;0.68;26.15;1711.90;129;275.36;0.46;18.50;1551.89;124;148.01;0.33;10.97;1791.30;127;314.11;0.64;20.17;1798.24;125;278.17;0.65;17.79;1227.80;85;217.04;0.44;20.33;710.59;49;127.18;0.32;20.58;1572.10;115;198.49;0.44;14.52;1790.81;126;279.94;0.64;17.98;1814.42;133;209.27;0.40;13.26;1547.08;92;425.38;0.89;31.62;1368.43;87;321.02;0.74;26.98;1537.64;103;344.80;0.65;25.79
19982;KIT KAT CHOC WHITE 4F;14;120856.24;10 004;23539.55;0.92;22.40;1696.09;178;261.51;0.53;17.73;1482.53;151;259.95;0.44;20.16;2095.17;218;345.59;0.72;18.97;2149.98;239;192.59;0.48;10.30;2022.85;191;408.44;0.83;23.22;2091.63;189;482.70;1.02;26.54;1618.05;135;431.36;0.91;30.66;2179.41;193;519.44;1.04;27.41;2094.67;187;475.45;1.12;26.10;2253.52;188;619.52;1.09;31.61;2188.92;205;399.70;0.83;21.00;1737.95;145;445.03;0.93;29.45;3466.24;322;679.11;1.13;22.53;3030.03;286;600.29;0.97;22.78;3972.94;388;751.49;1.42;21.75;3054.44;292;561.92;1.13;21.16;2811.93;262;545.54;1.04;22.31;2586.04;229;536.36;1.07;23.85;4496.24;403;856.91;1.53;21.92;4206.85;380;780.76;1.32;21.34;4311.40;394;688.62;1.24;18.37;3753.99;301;872.90;1.31;26.74;2671.00;205;671.78;1.22;28.92;2349.62;168;581.31;1.05;28.45;2225.78;164;555.40;0.73;28.70;2136.41;162;494.52;0.84;26.62;2933.45;241;560.68;1.10;21.98;2441.45;187;538.41;1.04;25.36;3419.17;275;597.78;1.21;20.11;2362.61;177;505.08;0.86;24.58;1901.55;135;450.66;0.79;27.25;3242.33;243;654.85;1.19;23.23;2431.78;195;377.13;0.88;17.83;1998.70;157;347.74;0.64;20.01;1483.26;99;395.22;0.77;30.64;1552.94;106;353.45;0.66;26.17;1951.96;137;408.87;0.64;24.09;1513.68;123;159.43;0.27;12.11;2743.01;220;274.15;0.62;11.49;2362.18;173;359.68;0.74;17.51;2154.27;149;354.12;0.83;18.90;2368.66;164;419.87;0.86;20.38;1669.99;114;309.44;0.77;21.31;2866.84;210;353.18;0.79;14.17;2184.67;157;302.06;0.69;15.90;2941.05;209;403.71;0.77;15.79;2046.94;121;570.07;1.19;32.03;1480.81;98;313.30;0.72;24.33;2121.26;139;512.53;0.97;27.79
19983;KIT KAT CHOC MILK 4F;14;446529.24;36 384;81292.69;3.18;20.94;8510.15;907;1215.86;2.45;16.43;5487.82;562;940.30;1.58;19.70;11356.55;1 243;1399.33;2.92;14.17;9587.80;1 066;869.55;2.18;10.43;7864.07;736;1628.55;3.31;23.81;7101.72;655;1553.49;3.27;25.16;8933.74;746;2372.87;5.02;30.54;9106.70;795;2252.11;4.49;28.44;7509.88;657;1791.99;4.24;27.44;5093.95;425;1354.09;2.39;30.57;5682.94;528;1069.70;2.22;21.65;4442.29;371;1131.65;2.36;29.30;5256.51;495;974.21;1.62;21.31;7026.00;656;1354.89;2.18;22.18;5503.45;557;707.80;1.34;14.79;9856.54;948;1666.25;3.34;19.44;6827.66;630;1375.18;2.63;23.16;4304.26;374;938.39;1.86;25.07;9019.50;819;1756.76;3.13;22.40;10293.62;919;2009.56;3.40;22.45;9699.21;876;1657.65;2.98;19.65;9803.82;785;2302.00;3.46;27.00;5865.43;452;1462.62;2.66;28.68;6568.30;470;1620.79;2.92;28.38;6704.21;499;1676.85;2.19;28.76;6366.12;482;1519.31;2.58;27.45;9147.18;763;1543.75;3.03;19.41;8490.42;677;1596.92;3.08;21.63;11702.45;957;1959.38;3.95;19.25;9407.14;714;1948.52;3.31;23.82;7840.34;556;1863.67;3.27;27.34;9733.00;756;1729.49;3.16;20.43;11144.97;890;1761.31;4.12;18.17;11740.79;942;1873.56;3.46;18.35;7859.25;525;2086.42;4.09;30.53;8005.85;552;1770.05;3.30;25.43;10735.76;747;2309.90;3.63;24.74;12967.15;1 019;1692.08;2.85;15.01;15870.89;1 279;1502.50;3.38;10.89;11165.40;809;1782.01;3.65;18.35;12774.86;937;1655.16;3.89;14.90;12740.40;898;2090.40;4.27;18.87;10864.37;753;1876.83;4.68;19.87;12733.52;950;1399.07;3.11;12.64;14466.86;1 076;1647.16;3.77;13.09;14029.92;1 058;1278.99;2.45;10.48;6611.28;392;1829.33;3.81;31.82;6188.02;409;1309.91;3.03;24.34;16537.18;1 072;4184.54;7.89;29.10
19991;NESTLE KIT KAT MILK 2FING;14;37321.03;6 752;10412.61;0.41;32.09;326.74;81;68.90;0.14;24.25;363.23;81;99.68;0.17;31.56;534.31;119;148.27;0.31;31.91;427.24;94;121.76;0.31;32.77;488.34;102;141.42;0.29;33.30;574.80;120;143.43;0.30;28.70;665.81;139;166.14;0.35;28.70;723.29;151;180.48;0.36;28.70;741.49;155;213.85;0.51;33.17;1599.86;334;490.60;0.86;35.26;205.97;43;51.39;0.11;28.70;464.63;97;146.30;0.31;36.21;258.18;54;81.03;0.13;36.09;227.84;46;75.90;0.12;38.31;513.47;103;172.82;0.33;38.71;503.99;101;169.90;0.34;38.77;394.21;79;123.11;0.24;35.91;743.01;149;196.23;0.39;30.37;568.86;114;150.47;0.27;30.42;588.07;118;155.10;0.26;30.33;528.19;106;139.26;0.25;30.32;469.06;94;124.07;0.19;30.42;578.34;116;152.68;0.28;30.36;693.36;139;163.96;0.30;27.19;583.33;117;134.20;0.18;26.46;723.55;145;189.35;0.32;30.10;493.51;99;113.49;0.22;26.45;512.72;103;117.44;0.23;26.34;618.40;90;250.78;0.51;46.64;816.63;130;270.82;0.46;38.14;868.21;150;229.61;0.40;30.41;6640.55;1 147;1757.14;3.21;30.43;1110.52;192;293.21;0.69;30.36;596.37;103;157.84;0.29;30.44;590.58;102;156.30;0.31;30.44;2192.96;379;579.51;1.08;30.39;860.54;143;247.45;0.39;33.07;654.57;104;204.94;0.35;36.01;1025.95;163;321.24;0.72;36.01;723.55;115;226.40;0.46;35.98;885.98;127;319.53;0.75;41.47;752.12;108;257.51;0.53;39.37;712.28;102;224.11;0.56;36.18;537.88;77;134.10;0.30;28.67;390.74;56;96.30;0.22;28.34;362.08;52;88.77;0.17;28.19;467.63;67;115.33;0.24;28.36;488.60;70;120.52;0.28;28.37;529.49;76;129.99;0.24;28.23
19993;NESTLE KIT KAT CHUNKY;14;48185.10;3 983;9590.53;0.38;22.89;1086.91;99;288.46;0.58;30.52;997.89;91;257.59;0.43;29.69;1208.90;110;320.09;0.67;30.45;1062.31;103;207.98;0.52;22.51;1060.10;90;273.48;0.56;29.67;700.27;60;174.82;0.37;28.71;742.18;62;185.62;0.39;28.76;744.83;73;127.33;0.25;19.66;762.86;69;167.37;0.40;25.23;598.30;50;149.01;0.26;28.64;815.40;78;129.89;0.27;18.32;538.35;45;136.68;0.29;29.20;761.51;68;172.13;0.29;25.99;405.19;38;73.46;0.12;20.85;865.16;84;141.09;0.27;18.75;5107.26;438;1304.78;2.62;29.38;1183.56;112;215.11;0.41;20.90;3477.07;309;646.04;1.28;21.37;1533.63;142;213.60;0.38;16.02;1088.36;100;160.53;0.27;16.96;1277.08;117;199.30;0.36;17.95;968.38;80;200.85;0.30;23.85;662.49;51;167.11;0.30;29.01;475.66;34;140.97;0.25;34.08;680.60;51;173.35;0.23;29.29;780.05;59;169.05;0.29;24.92;934.96;80;156.24;0.31;19.22;784.22;62;184.75;0.36;27.09;1129.61;84;240.66;0.49;24.50;751.96;54;173.88;0.30;26.59;851.29;61;196.74;0.35;26.58;916.16;73;136.43;0.25;17.12;989.38;79;151.98;0.36;17.67;451.67;36;66.06;0.12;16.82;377.73;27;79.87;0.16;24.32;527.22;38;101.06;0.19;22.04;425.01;31;78.02;0.12;21.11;275.35;20;51.33;0.09;21.44;515.48;43;32.34;0.07;7.22;531.70;37;100.50;0.21;21.74;733.18;53;99.28;0.23;15.57;1544.15;108;262.85;0.54;19.58;1190.39;84;195.21;0.49;18.86;1108.12;83;123.77;0.28;12.84;788.61;56;117.49;0.27;17.13;1184.59;92;82.85;0.16;8.04;977.35;65;186.47;0.39;21.94;683.57;43;175.54;0.41;29.53;929.10;61;201.54;0.38;24.95
