;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
12544;TODAYS PUFF PASTRY;7;93748.56;3 324.000;17409.20;1.05;21.36;1427.32;68.000;270.35;1.12;21.78;1427.32;68.000;270.35;1.20;21.78;3565.05;195.000;342.39;1.02;11.04;3094.81;164.000;348.08;1.14;12.93;2489.59;126.000;351.66;1.80;16.24;1316.07;63.000;237.81;1.46;20.78;1356.50;60.000;316.14;1.22;26.80;0.00;0.000;0.00;0.00;0.00;491.21;19.000;153.72;0.45;35.99;1192.94;46.000;375.38;0.87;36.19;1337.49;51.000;407.29;1.10;35.02;1287.54;46.000;290.30;0.77;25.93;2065.06;74.000;461.62;1.29;25.71;1701.79;61.000;380.10;1.03;25.69;1791.36;64.000;403.90;1.36;25.93;1062.22;38.000;238.60;1.63;25.83;2235.00;80.000;508.35;2.24;26.16;1179.46;44.000;155.17;0.46;15.13;2798.12;103.000;395.52;1.16;16.26;2931.52;98.000;610.43;1.80;23.95;1318.06;44.000;275.70;0.69;24.05;1409.53;47.000;295.89;0.67;24.14;1462.01;49.000;301.96;0.73;23.75;629.79;21.000;132.20;0.31;24.14;2571.64;86.000;534.89;1.50;23.92;2598.63;87.000;538.57;1.82;23.83;2922.38;92.000;665.67;1.87;26.20;1978.58;62.000;383.05;4.37;22.26;2141.73;67.000;417.06;1.55;22.39;2044.49;76.000;138.35;0.47;7.78;1607.52;53.000;254.54;0.87;18.21;1943.39;61.000;369.51;0.72;21.87;1818.63;57.000;334.67;0.82;21.16;2005.77;63.000;366.16;0.73;20.99;1023.68;32.000;190.23;0.52;21.37;1837.82;58.000;329.48;0.85;20.62;1660.28;52.000;306.34;0.81;21.22;2050.31;59.000;442.51;1.36;24.82;1432.84;41.000;313.29;1.14;25.14;2269.10;65.000;494.52;1.72;25.06;2900.93;92.000;429.75;1.03;17.04;2073.93;67.000;279.31;0.81;15.49;2338.99;71.000;418.81;1.47;20.59;2701.88;82.000;484.14;1.42;20.61;1964.55;60.000;343.44;0.73;20.10;2700.23;82.000;482.71;1.00;20.56;2965.80;90.000;531.65;1.12;20.62;2304.35;70.000;411.44;1.20;20.53;2321.35;70.000;426.22;1.05;21.11
12558;SPAR MIX VEGETABLES;7;52138.87;1 198.000;9799.47;0.59;18.79;972.80;25.000;225.48;0.93;23.18;701.82;18.000;163.75;0.73;23.33;699.87;18.000;161.80;0.48;23.12;1950.45;60.000;156.88;0.51;8.04;1676.54;46.000;301.47;1.54;17.98;465.93;12.000;107.22;0.66;23.01;311.92;8.000;72.78;0.28;23.33;621.89;16.000;143.61;0.52;23.09;531.87;13.000;128.92;0.38;24.24;615.86;14.000;157.19;0.36;25.52;263.94;6.000;67.37;0.18;25.52;615.86;14.000;157.19;0.42;25.52;615.86;14.000;157.19;0.44;25.52;483.89;11.000;123.50;0.33;25.52;395.91;9.000;101.05;0.34;25.52;1099.75;25.000;280.69;1.92;25.52;879.80;20.000;226.02;1.00;25.69;1619.60;40.000;293.08;0.88;18.10;2145.42;58.000;380.07;1.11;17.72;1418.58;42.000;184.72;0.54;13.02;1334.62;38.000;139.25;0.35;10.43;1550.67;33.000;356.16;0.81;22.97;1180.36;29.000;132.14;0.32;11.19;1183.37;28.000;170.93;0.40;14.44;1142.73;27.000;166.57;0.47;14.58;2124.45;55.000;204.32;0.69;9.62;1338.32;33.000;179.84;0.50;13.44;890.46;19.000;168.18;1.92;18.89;794.13;17.000;147.88;0.55;18.62;562.18;12.000;124.25;0.42;22.10;431.91;9.000;117.15;0.40;27.12;2153.01;49.000;375.43;0.73;17.44;1369.74;26.000;340.38;0.84;24.85;1424.24;26.000;356.08;0.71;25.00;1321.96;29.000;189.61;0.51;14.34;774.84;16.000;140.48;0.36;18.13;1935.56;44.000;201.86;0.54;10.43;1042.06;19.000;261.48;0.81;25.09;659.88;12.000;166.89;0.61;25.29;1039.31;19.000;258.73;0.90;24.89;2364.57;43.000;598.01;1.43;25.29;1249.74;26.000;209.32;0.61;16.75;839.81;19.000;103.14;0.36;12.28;706.22;13.000;163.84;0.48;23.20;1169.11;24.000;187.56;0.40;16.04;1400.73;27.000;260.86;0.54;18.62;740.87;13.000;179.57;0.38;24.24;683.88;12.000;165.76;0.48;24.24;642.58;12.000;143.89;0.36;22.39
12560;SPAR FROZEN OVEN CHIPS;7;69720.22;1 741.000;14674.68;0.89;21.05;1443.64;44.000;408.75;1.69;28.31;1716.38;62.000;279.03;1.24;16.26;1748.47;53.000;479.88;1.43;27.45;2309.32;68.000;657.72;2.15;28.48;1949.40;60.000;84.50;0.43;4.33;2531.15;85.000;161.65;0.99;6.39;2652.41;79.000;439.07;1.70;16.55;1609.92;48.000;328.97;1.19;20.43;2131.58;62.000;456.56;1.34;21.42;1083.71;29.000;272.81;0.63;25.17;607.84;16.000;158.46;0.43;26.07;3297.53;87.000;854.02;2.26;25.90;2467.45;65.000;641.84;1.79;26.01;911.76;24.000;237.69;0.64;26.07;911.76;24.000;237.69;0.80;26.07;1005.66;24.000;292.95;2.00;29.13;3821.09;91.000;1132.09;5.00;29.63;4530.72;108.000;1339.37;4.00;29.56;335.92;8.000;99.52;0.29;29.63;741.74;16.000;224.67;0.66;30.29;749.85;15.000;232.81;0.59;31.05;0.00;0.000;0.00;0.00;0.00;894.82;18.000;251.48;0.61;28.10;857.82;18.000;191.59;0.45;22.33;1136.76;24.000;248.45;0.70;21.86;1923.47;48.000;331.49;1.12;17.23;1079.77;23.000;228.47;0.64;21.16;1097.28;22.000;269.76;3.08;24.58;1997.04;46.000;319.10;1.19;15.98;914.75;25.000;93.30;0.32;10.20;34.99;1.000;2.13;0.01;6.09;48.99;1.000;12.31;0.02;25.13;1886.57;43.000;327.02;0.80;17.33;1876.56;44.000;285.41;0.57;15.21;2155.56;44.000;516.94;1.40;23.98;1114.52;23.000;257.97;0.66;23.15;97.98;2.000;23.50;0.06;23.98;627.07;13.000;142.93;0.44;22.79;685.86;14.000;164.48;0.60;23.98;1186.45;25.000;255.42;0.89;21.53;1736.20;35.000;411.94;0.98;23.73;486.66;9.000;104.66;0.31;21.51;1417.94;31.000;69.37;0.24;4.89;1650.14;36.000;157.49;0.46;9.54;1409.21;29.000;196.90;0.42;13.97;494.91;9.000;112.58;0.23;22.75;929.33;17.000;207.66;0.44;22.35;1152.78;22.000;261.44;0.76;22.68;2269.49;51.000;210.80;0.52;9.29
12561;SPAR PEAS;7;39534.36;739.000;8148.65;0.49;20.61;1539.41;49.000;116.33;0.48;7.56;583.66;14.000;156.91;0.70;26.88;499.68;12.000;133.89;0.40;26.80;669.74;16.000;182.02;0.59;27.18;751.33;17.000;192.84;0.99;25.67;623.11;14.000;156.07;0.96;25.05;1075.26;24.000;274.62;1.06;25.54;895.30;20.000;228.10;0.82;25.48;392.32;8.000;96.08;0.28;24.49;1315.68;32.000;92.15;0.21;7.00;467.91;9.000;114.82;0.31;24.54;777.25;15.000;188.77;0.50;24.29;588.09;11.000;138.66;0.39;23.58;864.05;15.000;208.54;0.56;24.14;866.95;15.000;211.44;0.71;24.39;811.86;14.000;200.05;1.37;24.64;634.99;11.000;156.66;0.69;24.67;519.01;9.000;127.65;0.38;24.59;634.99;11.000;156.66;0.46;24.67;808.96;14.000;200.17;0.59;24.74;574.10;10.000;139.25;0.35;24.26;1731.66;34.000;253.47;0.58;14.64;173.97;3.000;43.52;0.10;25.01;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;873.32;18.000;94.18;0.26;10.78;616.80;10.000;152.63;1.74;24.74;1596.24;26.000;389.39;1.45;24.39;1295.59;21.000;320.82;1.10;24.76;616.80;10.000;152.63;0.52;24.74;1755.17;28.000;412.18;0.80;23.48;560.61;9.000;119.82;0.29;21.37;809.85;15.000;103.35;0.21;12.76;1253.50;20.000;273.97;0.74;21.86;1206.19;21.000;202.17;0.52;16.76;703.88;12.000;125.96;0.33;17.89;869.26;14.000;183.59;0.57;21.12;816.85;15.000;114.96;0.42;14.07;809.42;13.000;172.73;0.60;21.34;1209.34;21.000;200.42;0.48;16.57;752.73;12.000;167.46;0.49;22.25;1124.37;18.000;242.79;0.85;21.59;925.95;15.000;191.30;0.56;20.66;500.92;8.000;116.81;0.25;23.32;850.17;13.000;201.73;0.42;23.73;688.69;11.000;157.29;0.33;22.84;908.84;16.000;101.01;0.29;11.11;990.59;16.000;182.76;0.45;18.45
12563;SPAR CUT BEANS FROZEN 1KG;7;28064.47;578.000;5872.42;0.35;20.92;460.08;12.000;104.83;0.43;22.78;506.87;13.000;122.01;0.54;24.07;348.96;9.000;82.52;0.25;23.65;708.84;21.000;87.15;0.28;12.29;438.93;12.000;83.68;0.43;19.06;541.96;14.000;127.50;0.78;23.53;348.96;9.000;82.52;0.32;23.65;348.96;9.000;82.52;0.30;23.65;544.88;12.000;138.71;0.41;25.46;183.96;4.000;47.03;0.11;25.56;639.26;14.000;159.99;0.43;25.03;590.97;13.000;145.93;0.39;24.69;917.50;20.000;232.83;0.65;25.38;367.92;8.000;94.05;0.25;25.56;0.00;0.000;0.00;0.00;0.00;665.05;15.000;161.81;1.11;24.33;775.53;17.000;196.43;0.87;25.33;726.64;16.000;181.61;0.54;24.99;912.90;20.000;231.61;0.68;25.37;588.67;13.000;145.83;0.43;24.77;823.01;19.000;133.82;0.34;16.26;329.94;6.000;78.08;0.18;23.67;692.86;14.000;108.58;0.26;15.67;450.91;9.000;73.99;0.17;16.41;704.86;14.000;123.07;0.34;17.46;900.02;18.000;150.91;0.51;16.77;602.14;11.000;134.92;0.38;22.41;329.94;6.000;75.09;0.86;22.76;764.36;14.000;169.71;0.63;22.20;274.95;5.000;62.58;0.21;22.76;1042.06;19.000;235.04;0.80;22.56;684.38;12.000;157.20;0.31;22.97;419.93;7.000;105.67;0.26;25.16;479.92;8.000;120.76;0.24;25.16;731.86;14.000;119.05;0.32;16.27;638.88;12.000;111.37;0.29;17.43;460.40;10.000;31.66;0.08;6.88;587.48;12.000;66.70;0.21;11.35;627.89;11.000;138.54;0.50;22.06;479.92;8.000;120.76;0.42;25.16;179.97;3.000;45.29;0.11;25.16;759.86;14.000;140.32;0.41;18.47;580.90;10.000;121.79;0.43;20.97;1292.61;24.000;216.95;0.63;16.78;368.93;7.000;57.37;0.12;15.55;440.93;7.000;112.01;0.23;25.40;420.77;8.000;80.86;0.17;19.22;803.85;15.000;163.36;0.48;20.32;574.10;10.000;108.41;0.27;18.88
12564;SPAR COUNTRY MIX FROZEN;7;60637.30;1 290.000;14796.96;0.89;24.40;1239.69;31.000;292.09;1.21;23.56;999.75;25.000;235.55;1.05;23.56;1233.69;31.000;286.09;0.85;23.19;1277.64;36.000;177.20;0.58;13.87;959.76;24.000;263.46;1.35;27.45;1117.72;28.000;305.37;1.87;27.32;1473.63;37.000;400.17;1.55;27.16;1275.68;32.000;347.28;1.25;27.22;1473.33;32.000;544.93;1.60;36.99;563.88;12.000;215.73;0.50;38.26;1123.06;24.000;426.76;1.16;38.00;1221.74;26.000;467.42;1.24;38.26;796.48;17.000;303.27;0.85;38.08;516.89;11.000;197.75;0.54;38.26;0.00;0.000;0.00;0.00;0.00;892.81;19.000;341.57;2.33;38.26;422.91;9.000;161.80;0.71;38.26;704.85;15.000;269.66;0.81;38.26;1691.64;36.000;647.19;1.90;38.26;1521.62;38.000;302.53;0.89;19.88;867.79;21.000;195.36;0.49;22.51;699.86;14.000;293.69;0.67;41.96;1124.74;26.000;217.10;0.52;19.30;399.92;8.000;167.82;0.39;41.96;667.84;16.000;104.73;0.29;15.68;797.34;16.000;333.14;1.13;41.78;1299.74;26.000;426.81;1.20;32.84;1194.76;24.000;261.24;2.98;21.87;1399.72;28.000;310.62;1.16;22.19;1299.74;26.000;288.43;0.99;22.19;1149.77;23.000;255.15;0.87;22.19;1283.25;25.000;295.30;0.58;23.01;1457.73;27.000;355.80;0.87;24.41;1349.75;25.000;329.44;0.66;24.41;831.82;18.000;133.32;0.36;16.03;803.13;17.000;136.41;0.35;16.99;2357.50;50.000;365.85;0.97;15.52;2286.80;50.000;305.35;0.94;13.35;1986.20;40.000;378.19;1.37;19.04;1886.95;35.000;458.52;1.59;24.30;1719.58;32.000;413.58;0.99;24.05;772.43;17.000;99.02;0.29;12.82;2585.50;50.000;499.82;1.76;19.33;1759.79;36.000;284.71;0.83;16.18;1821.80;35.000;359.06;0.76;19.71;1934.81;34.000;466.80;0.97;24.13;2769.60;55.000;559.67;1.18;20.21;1622.67;33.000;316.24;0.92;19.49;0.00;0.000;0.00;0.00;0.00
12565;SPAR CORN FROZEN;7;15849.47;333.000;3327.67;0.20;21.00;291.83;7.000;70.13;0.29;24.03;419.90;10.000;103.19;0.46;24.57;209.95;5.000;51.60;0.15;24.57;293.93;7.000;72.23;0.24;24.57;335.92;8.000;82.55;0.42;24.57;167.96;4.000;41.28;0.25;24.57;209.95;5.000;51.60;0.20;24.57;209.95;5.000;51.60;0.19;24.57;139.97;3.000;36.74;0.11;26.25;725.82;18.000;101.19;0.23;13.94;342.93;7.000;92.46;0.25;26.96;97.98;2.000;26.42;0.07;26.96;146.97;3.000;39.63;0.11;26.96;146.97;3.000;39.63;0.11;26.96;95.53;2.000;23.97;0.08;25.09;244.95;5.000;66.05;0.45;26.96;195.96;4.000;53.54;0.24;27.32;146.97;3.000;40.16;0.12;27.32;293.94;6.000;80.32;0.24;27.32;195.96;4.000;53.54;0.16;27.32;440.91;9.000;120.47;0.30;27.32;744.81;19.000;68.68;0.16;9.22;299.94;6.000;80.40;0.19;26.80;47.49;1.000;8.93;0.02;18.80;349.93;7.000;79.98;0.22;22.86;247.45;5.000;54.63;0.19;22.08;447.90;10.000;72.53;0.20;16.19;199.96;4.000;45.70;0.52;22.86;0.00;0.000;0.00;0.00;0.00;697.36;14.000;157.47;0.54;22.58;249.95;5.000;57.13;0.19;22.86;689.87;13.000;166.40;0.32;24.12;591.19;11.000;142.25;0.35;24.06;333.92;8.000;26.46;0.05;7.92;377.93;7.000;92.24;0.25;24.41;449.91;9.000;90.76;0.23;20.17;683.84;16.000;59.41;0.16;8.69;477.81;9.000;110.50;0.34;23.13;147.97;3.000;17.39;0.06;11.76;377.93;7.000;92.24;0.32;24.41;200.96;4.000;37.71;0.09;18.77;353.63;7.000;67.94;0.20;19.21;428.42;8.000;92.46;0.33;21.58;336.24;6.000;77.18;0.23;22.95;624.04;11.000;149.09;0.32;23.89;227.96;4.000;55.25;0.11;24.24;0.00;0.000;0.00;0.00;0.00;226.95;5.000;19.04;0.06;8.39;681.86;14.000;107.61;0.27;15.78
12566;SPAR C/FLOWER & BROCOLLI;7;19755.09;311.000;4171.95;0.25;21.12;140.97;3.000;35.90;0.15;25.47;328.93;7.000;83.77;0.37;25.47;608.52;13.000;153.22;0.46;25.18;140.97;3.000;35.90;0.12;25.47;281.94;6.000;71.80;0.37;25.47;375.92;8.000;95.74;0.59;25.47;281.94;6.000;71.80;0.28;25.47;187.96;4.000;47.87;0.17;25.47;108.98;2.000;26.18;0.08;24.03;561.89;11.000;52.36;0.12;9.32;241.76;4.000;50.67;0.14;20.96;306.85;5.000;67.99;0.18;22.16;495.92;8.000;113.74;0.32;22.94;557.91;9.000;127.96;0.35;22.94;309.95;5.000;71.09;0.24;22.94;557.91;9.000;127.96;0.87;22.94;371.94;6.000;86.72;0.38;23.32;123.98;2.000;28.91;0.09;23.32;241.76;4.000;51.61;0.15;21.35;247.96;4.000;57.81;0.17;23.32;185.97;3.000;43.36;0.11;23.32;342.94;6.000;57.80;0.13;16.86;272.51;4.000;65.93;0.16;24.19;482.93;7.000;111.82;0.26;23.15;206.97;3.000;47.92;0.13;23.15;137.98;2.000;31.95;0.11;23.15;605.90;10.000;93.41;0.26;15.42;413.94;6.000;95.84;1.09;23.15;344.95;5.000;79.87;0.30;23.15;827.88;12.000;191.69;0.66;23.15;206.97;3.000;47.92;0.16;23.15;216.97;3.000;49.67;0.10;22.89;443.94;6.000;101.10;0.25;22.77;295.96;4.000;67.40;0.13;22.77;295.96;4.000;67.40;0.18;22.77;411.94;6.000;74.81;0.19;18.16;379.94;6.000;48.52;0.13;12.77;443.94;6.000;101.10;0.31;22.77;1135.81;19.000;172.73;0.63;15.21;961.87;13.000;219.04;0.76;22.77;366.25;5.000;80.55;0.19;21.99;443.94;6.000;101.10;0.29;22.77;459.99;6.000;106.16;0.37;23.08;315.96;4.000;76.41;0.22;24.18;857.04;11.000;198.28;0.42;23.14;315.96;4.000;76.41;0.16;24.18;315.96;4.000;79.41;0.17;25.13;944.85;15.000;91.46;0.27;9.68;645.91;9.000;133.88;0.33;20.73
12567;SPAR FRZ OVEN CHIP CRINKLE;7;70332.66;1 556.000;10782.81;0.65;15.33;985.84;26.000;374.31;1.55;37.97;1321.51;49.000;104.80;0.47;7.93;600.83;17.000;136.82;0.41;22.77;1293.63;37.000;336.75;1.10;26.03;2109.28;62.000;182.22;0.93;8.64;1437.43;47.000;60.42;0.37;4.20;1741.31;49.000;323.31;1.25;18.57;1175.64;36.000;121.74;0.44;10.36;1665.24;41.000;350.01;1.03;21.02;373.57;8.000;96.59;0.22;25.86;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1832.61;39.000;482.32;1.31;26.32;1830.26;39.000;479.97;1.62;26.22;2552.06;54.000;659.89;4.51;25.86;146.97;3.000;38.81;0.17;26.41;1467.25;30.000;385.64;1.15;26.28;729.95;15.000;189.14;0.55;25.91;0.00;0.000;0.00;0.00;0.00;549.90;10.000;130.70;0.33;23.77;1374.75;25.000;323.57;0.73;23.54;1099.80;20.000;248.72;0.60;22.61;896.68;17.000;173.26;0.41;19.32;2158.07;43.000;374.31;1.05;17.34;704.83;17.000;54.70;0.19;7.76;1304.73;27.000;194.98;0.55;14.94;1649.70;30.000;376.04;4.29;22.79;1676.78;37.000;175.36;0.65;10.46;2572.42;58.000;207.17;0.71;8.05;1766.69;31.000;391.10;1.33;22.14;2161.84;41.000;383.39;0.75;17.73;2430.64;53.000;51.19;0.13;2.11;1806.62;38.000;96.74;0.19;5.35;1937.66;34.000;407.77;1.10;21.04;1624.82;33.000;171.78;0.44;10.57;3048.09;66.000;164.18;0.44;5.39;3402.70;80.000;182.32;0.56;5.36;1944.76;39.000;230.05;0.83;11.83;2188.70;45.000;208.17;0.72;9.51;1560.97;28.000;313.63;0.75;20.09;922.66;19.000;128.61;0.37;13.94;1674.48;37.000;113.05;0.40;6.75;769.09;16.000;101.44;0.30;13.19;1683.87;38.000;130.39;0.28;7.74;1723.91;34.000;304.13;0.63;17.64;1645.70;30.000;376.60;0.80;22.88;938.82;18.000;213.02;0.62;22.69;1849.60;40.000;233.72;0.58;12.64
12568;SAVEMOR VEGETABLES MIXED;7;421497.79;15 582.000;32552.83;1.96;7.72;9016.11;389.000;966.37;4.00;10.72;9122.59;401.000;782.84;3.48;8.58;7554.33;367.000;-111.80;-0.33;-1.48;3999.77;143.000;1000.17;3.27;25.01;8580.18;382.000;741.73;3.79;8.64;8728.34;406.000;556.17;3.41;6.37;8397.85;375.000;705.56;2.73;8.40;11871.16;544.000;867.30;3.13;7.31;9885.73;467.000;505.97;1.49;5.12;10125.14;466.000;1420.59;3.28;14.03;7285.97;283.000;792.42;2.15;10.88;8423.52;348.000;333.28;0.88;3.96;9704.37;403.000;496.83;1.39;5.12;11409.64;476.000;611.46;1.66;5.36;10095.74;406.000;820.76;2.77;8.13;8630.52;348.000;701.74;4.79;8.13;11788.44;496.000;831.13;3.67;7.05;11394.22;478.000;1183.10;3.54;10.38;9573.60;380.000;885.62;2.60;9.25;6755.88;252.000;910.29;2.68;13.47;5260.42;198.000;584.81;1.47;11.12;6939.19;261.000;656.34;1.49;9.46;8436.83;317.000;468.74;1.13;5.56;6888.57;243.000;366.65;0.86;5.32;9075.00;325.000;391.18;1.10;4.31;6138.48;202.000;640.12;2.17;10.43;7427.18;243.000;715.97;2.01;9.64;7995.48;272.000;505.10;5.76;6.32;7909.28;272.000;425.26;1.58;5.38;10714.85;375.000;416.68;1.42;3.89;7813.18;262.000;588.90;2.01;7.54;9652.12;333.000;469.45;0.92;4.86;8288.05;275.000;383.74;0.94;4.63;5292.37;163.000;528.46;1.05;9.99;7665.73;247.000;755.18;2.05;9.85;9789.80;330.000;492.86;1.27;5.03;10595.25;345.000;520.36;1.38;4.91;9566.28;302.000;567.40;1.75;5.93;10055.56;324.000;452.83;1.64;4.50;7164.90;210.000;807.66;2.80;11.27;9957.04;296.000;1050.32;2.51;10.55;8322.17;233.000;1243.99;3.63;14.95;6826.12;188.000;945.40;3.33;13.85;10467.76;329.000;411.78;1.21;3.93;9669.63;297.000;672.21;1.43;6.95;5550.46;154.000;758.88;1.58;13.67;7307.89;211.000;783.66;1.66;10.72;9180.15;285.000;343.16;1.00;3.74;9204.95;280.000;604.19;1.49;6.56
12571;SPAR FROZEN PEAS;7;44529.01;3 036.000;9570.17;0.58;21.49;655.45;55.000;161.20;0.67;24.59;1240.41;104.000;305.82;1.36;24.66;1303.16;129.000;152.79;0.46;11.72;556.26;47.000;133.90;0.44;24.07;332.80;28.000;81.18;0.41;24.39;1143.00;96.000;280.31;1.72;24.52;0.00;0.000;0.00;0.00;0.00;1071.91;90.000;263.13;0.95;24.55;1303.63;115.000;267.53;0.79;20.52;1253.16;84.000;363.68;0.84;29.02;879.16;59.000;254.41;0.69;28.94;1100.85;90.000;177.07;0.47;16.09;822.20;55.000;239.81;0.67;29.17;733.76;49.000;214.90;0.58;29.29;1090.34;91.000;158.63;0.54;14.55;433.21;29.000;126.13;0.86;29.11;862.67;58.000;251.54;1.11;29.16;897.15;60.000;264.95;0.79;29.53;1133.36;89.000;256.27;0.75;22.61;1148.98;77.000;418.00;1.23;36.38;1450.10;110.000;276.68;0.70;19.08;1573.27;93.000;377.93;0.86;24.02;1194.39;71.000;275.98;0.66;23.11;1352.67;93.000;196.15;0.46;14.50;1016.00;60.000;239.88;0.67;23.61;1198.64;71.000;280.23;0.95;23.38;902.93;62.000;129.60;0.36;14.35;1049.98;62.000;232.98;2.66;22.19;725.47;43.000;158.84;0.59;21.90;621.57;48.000;40.50;0.14;6.52;1110.95;70.000;219.61;0.75;19.77;728.87;43.000;162.24;0.32;22.26;705.01;53.000;66.81;0.16;9.48;1100.97;64.000;222.78;0.44;20.24;726.08;43.000;138.00;0.37;19.01;946.39;61.000;125.68;0.32;13.28;680.92;38.000;153.42;0.41;22.53;461.44;26.000;100.52;0.31;21.78;914.73;57.000;143.91;0.52;15.73;705.57;43.000;120.64;0.42;17.10;931.88;52.000;210.03;0.50;22.54;608.06;34.000;136.08;0.40;22.38;716.63;47.000;87.60;0.31;12.22;750.18;42.000;171.67;0.50;22.88;916.85;55.000;159.28;0.34;17.37;814.91;44.000;193.12;0.40;23.70;928.61;49.000;227.41;0.48;24.49;951.75;55.000;170.30;0.50;17.89;782.73;42.000;181.06;0.45;23.13
12573;SPAR FRZN CHIPS SKINNY FR;7;96372.47;2 168.000;16005.89;0.97;16.61;1039.74;26.000;368.73;1.52;35.46;1603.41;59.000;77.46;0.34;4.83;2357.34;66.000;515.18;1.54;21.85;1916.45;55.000;440.34;1.44;22.98;2198.35;65.000;178.04;0.91;8.10;2635.14;86.000;106.21;0.65;4.03;1067.69;31.000;172.52;0.67;16.16;3635.04;96.000;736.28;2.66;20.25;2446.06;59.000;534.66;1.57;21.86;2747.28;72.000;299.20;0.69;10.89;1127.76;24.000;296.81;0.80;26.32;2441.13;52.000;640.74;1.70;26.25;4273.74;91.000;1123.07;3.14;26.28;4978.59;106.000;1308.57;3.54;26.28;5067.87;108.000;1328.61;4.48;26.22;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;440.91;9.000;108.79;0.33;24.67;3081.47;63.000;756.63;2.22;24.55;2308.53;47.000;564.09;1.66;24.44;1916.40;35.000;449.18;1.13;23.44;1536.97;28.000;363.20;0.82;23.63;1099.80;20.000;261.39;0.63;23.77;1865.09;41.000;189.11;0.44;10.14;1762.38;37.000;242.76;0.68;13.77;1800.76;39.000;188.50;0.64;10.47;1549.68;32.000;234.10;0.66;15.11;714.87;13.000;162.95;1.86;22.79;1785.61;39.000;199.28;0.74;11.16;2439.44;56.000;162.53;0.56;6.66;1824.67;33.000;379.95;1.30;20.82;2704.85;52.000;458.56;0.90;16.95;2519.89;54.000;121.73;0.30;4.83;1899.61;39.000;144.73;0.29;7.62;1253.78;22.000;263.85;0.71;21.04;926.82;18.000;129.34;0.33;13.96;2804.35;60.000;177.95;0.47;6.35;2895.37;68.000;154.33;0.48;5.33;1927.60;40.000;172.05;0.62;8.93;2362.51;49.000;201.99;0.70;8.55;1518.12;28.000;283.36;0.68;18.67;896.08;17.000;177.83;0.52;19.84;2373.23;52.000;141.71;0.50;5.97;2128.53;47.000;183.29;0.54;8.61;2141.03;47.000;216.00;0.46;10.09;717.86;14.000;132.12;0.27;18.41;989.82;18.000;225.82;0.48;22.81;1350.14;26.000;301.76;0.88;22.35;1300.71;29.000;130.61;0.32;10.04
